municipality,warrant_rev,warrant_rev_adj,warrant_rev_capita,warrant_rev_capita_adj,uncond_grant_rev,uncond_grant_rev_adj,uncond_grant_rev_capita,uncond_grant_rev_capita_adj,other_govt_serv_rev,other_govt_serv_rev_adj,other_govt_serv_rev_capita,other_govt_serv_rev_capita_adj,sale_of_serv_rev,sale_of_serv_rev_adj,sale_of_serv_rev_capita,sale_of_serv_rev_capita_adj,own_source_rev,own_source_rev_adj,own_source_rev_capita,own_source_rev_capita_adj,cond_transfer_rev,cond_transfer_rev_adj,cond_transfer_rev_capita,cond_transfer_rev_capita_adj,other_transfer_rev,other_transfer_rev_adj,other_transfer_rev_capita,other_transfer_rev_capita_adj,biennial_surplus_rev,biennial_surplus_rev_adj,biennial_surplus_rev_capita,biennial_surplus_rev_capita_adj,total_rev,total_rev_adj,total_rev_capita,total_rev_capita_adj
Bertrand,473739,433826.92307692306,373.31678486997635,341.8651876098684,166646,152606.2271062271,131.32072498029945,120.25707415778338,83730,76675.82417582418,65.98108747044917,60.422241273305104,14000,12820.51282051282,11.03230890464933,10.102846982279607,2750,2518.3150183150183,2.1670606776989754,1.984487800090637,4000,3663.003663003663,3.1520882584712373,2.8865277092227446,0,0.0,0.0,0.0,0,0.0,0.0,0.0,744865,682110.8058608058,586.9700551615446,537.5183655325499
Blacks Harbour,831571,761511.9047619047,768.5499075785582,703.8002816653463,149628,137021.97802197802,138.28835489833642,126.63768763583921,46857,42909.340659340654,43.30591497227357,39.657431293290806,66180,60604.3956043956,61.164510166358596,56.01145619629907,13915,12742.673992673992,12.860443622920517,11.776963024652488,0,0.0,0.0,0.0,23210,21254.578754578753,21.45101663585952,19.643788128076483,1453,1330.5860805860805,1.3428835489833642,1.2297468397283553,1132814,1037375.4578754578,1046.9630314232902,958.7573547832327
Blackville,449127,411288.4615384615,442.4896551724138,405.2103069344448,76086,69675.82417582418,74.9615763546798,68.64613219293022,63483,58134.61538461538,62.5448275862069,57.2754831375521,0,0.0,0.0,0.0,14376,13164.835164835164,14.163546798029557,12.970280950576516,0,0.0,0.0,0.0,44,40.29304029304029,0.04334975369458128,0.03969757664338945,756,692.3076923076923,0.7448275862068966,0.6820765441455097,603872,552996.3369963369,594.9477832512315,544.8239773362925
Bouctouche,1516887,1389090.6593406594,625.2625721352019,572.5847730175842,170736,156351.64835164836,70.37757625721352,64.4483299058732,146164,133849.81684981685,60.248969497114594,55.17304899003168,151973,139169.41391941393,62.643446001648805,57.36579304180294,49117,44978.93772893773,20.24608408903545,18.540370044904257,0,0.0,0.0,0.0,301,275.64102564102564,0.12407254740313273,0.1136195489039677,19146,17532.967032967033,7.892003297609233,7.227109246894902,2054324,1881249.0842490841,846.7947238252267,775.4530437959951
Cambridge-Narrows,549475,503182.2344322344,840.1758409785933,769.3917957679425,39543,36211.53846153846,60.46330275229358,55.369324864737706,4690,4294.871794871795,7.17125382262997,6.56708225515565,0,0.0,0.0,0.0,2339,2141.941391941392,3.576452599388379,3.2751397430296514,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1450,1327.8388278388277,2.217125382262997,2.030334599141938,597497,547158.4249084248,913.6039755351682,836.6336772300074
Campbellton,6048606,5539016.483516484,775.6611951782509,710.312449796933,2141458,1961042.1245421246,274.6163118748397,251.48013907952355,355048,325135.53113553114,45.53064888432932,41.69473341055798,34000,31135.531135531135,4.360092331367017,3.992758545207891,157651,144369.0476190476,20.216850474480637,18.513599335604976,72600,66483.51648351648,9.310079507566043,8.525713834767437,402026,368155.67765567766,51.55501410618107,47.211551379286696,0,0.0,0.0,0.0,9211389,8435337.912087912,1181.2501923570146,1081.7309453818814
Canterbury,128743,117896.52014652014,322.6641604010025,295.4800003672184,38170,34954.21245421245,95.6641604010025,87.60454249176053,25967,23779.30402930403,65.08020050125313,59.59725320627576,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,192880,176630.03663003663,483.40852130325817,442.68179606525473
Cap-Pelé,1431553,1310945.9706959706,631.7533097969991,578.5286719752738,197673,181019.23076923075,87.23433362753751,79.88492090433837,65345,59839.743589743586,28.837157987643426,26.4076538348383,272767,249786.63003663003,120.37378640776699,110.23240513531775,80145,73392.85714285714,35.368490732568404,32.38872777707729,0,0.0,0.0,0.0,62392,57135.531135531135,27.533980582524272,25.214267932714534,14646,13412.08791208791,6.463371579876434,5.918838443110287,2124521,1945532.0512820513,937.5644307149162,858.5754860026705
Caraquet,3023401,2768682.2344322344,680.639576767222,623.2963157208992,641621,587565.0183150183,144.4441692931112,132.27488030504688,195701,179213.36996336994,44.056956325979286,40.34519810071363,105300,96428.57142857142,23.70553804592526,21.708368173924228,210029,192334.24908424908,47.28253039171544,43.29902050523392,4000,3663.003663003663,0.9004952723998199,0.8246293703295053,27,24.725274725274723,0.006078343088698784,0.005566248249724161,1987,1819.5970695970695,0.44732102656461054,0.4096346397111818,4182066,3829730.769230769,941.4826654660063,862.1636130641083
Centreville,350950,321382.78388278384,655.981308411215,600.7154838930539,24369,22315.934065934067,45.549532710280374,41.71202629146555,59810,54771.06227106227,111.79439252336448,102.37581732908835,9000,8241.758241758242,16.822429906542055,15.40515559207148,5000,4578.754578754579,9.345794392523365,8.558419773373044,0,0.0,0.0,0.0,490,448.71794871794873,0.9158878504672897,0.8387251377905584,0,0.0,0.0,0.0,449619,411739.010989011,840.4093457943925,769.605628016843
Charlo,723917,662927.6556776556,499.5976535541753,457.50700874924473,211273,193473.4432234432,145.80607315389923,133.52204501272823,127020,116318.68131868131,87.66045548654245,80.27514238694363,12000,10989.010989010989,8.281573498964804,7.5838585155355345,89000,81501.8315018315,61.42167011732229,56.246950656888544,0,0.0,0.0,0.0,4868,4457.875457875458,3.3595583160800553,3.076518604468915,0,0.0,0.0,0.0,1168078,1069668.498168498,806.1269841269841,738.2115239258095
Chipman,792985,726176.73992674,553.7604748603352,507.1066619600139,162387,148706.04395604396,113.39874301675978,103.84500276260053,576273,527722.5274725275,402.42527932960894,368.52131806740744,21500,19688.644688644687,15.013966480446927,13.749053553522826,102955,94281.13553113553,71.89594972067039,65.8387817954857,0,0.0,0.0,0.0,10,9.157509157509157,0.006983240223463687,0.0063949086295455,17072,15633.699633699633,11.921787709497206,10.917388012360078,1673182,1532217.9487179487,1168.423184357542,1069.9846010600202
Clair,458862,420203.2967032967,531.7056778679026,486.9099614174933,75673,69297.61904761904,87.68597914252607,80.29851569828394,29290,26822.34432234432,33.939745075318655,31.08035263307569,10000,9157.509157509157,11.587485515643106,10.611250472200647,103127,94438.64468864468,119.49826187717265,109.43064274466359,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9065,8301.28205128205,10.504055619930474,9.619098553049884,686017,628220.6959706959,794.9212050984936,727.9498215187671
Dalhousie,4791707,4388010.073260074,1205.4608805031446,1103.90190522266,689056,631003.663003663,173.3474213836478,158.74305987513534,99295,90929.48717948717,24.979874213836478,22.87534268666344,124825,114308.60805860805,31.40251572327044,28.756882530467433,31796,29117.216117216118,7.998993710691824,7.325085815651853,11087,10152.930402930402,2.789182389937107,2.5541963277812334,477,436.8131868131868,0.12,0.10989010989010989,13051,11951.4652014652,3.2832704402515724,3.0066579123182895,5761294,5275910.256410256,1449.3821383647798,1327.2730204805675
Dieppe,21623522,19801760.073260073,1446.2926894522107,1324.4438548097166,917025,839766.4835164835,61.335362183131565,56.16791408711681,173073,158491.75824175825,11.576014982275433,10.60074632076505,466400,427106.2271062271,31.195237776737343,28.56706756111478,509335,466423.99267399264,34.06695204334158,31.19684253053258,0,0.0,0.0,0.0,313878,287434.0659340659,20.993779680288945,19.225072967297567,254633,233180.40293040292,17.031168483713465,15.596308135268739,24257866,22214163.003663003,1622.4912046016989,1485.7978064118122
Doaktown,606634,555525.641025641,635.2188481675392,581.702241911666,71626,65591.57509157508,75.00104712041885,68.68227758280113,17146,15701.4652014652,17.95392670157068,16.441324818288166,39500,36172.16117216117,41.361256544502616,37.87660855723683,13787,12625.457875457874,14.436649214659687,13.220374738699345,193,176.73992673992674,0.20209424083769634,0.18506798611510653,167,152.93040293040292,0.17486910994764399,0.16013654757110254,0,0.0,0.0,0.0,749053,685945.9706959707,784.3486910994765,718.2680321423777
Dorchester,465894,426642.8571428571,488.35849056603774,447.214734950584,86336,79062.27106227106,90.49895178197065,82.87449796883759,39062,35771.06227106227,40.9454926624738,37.49587240153278,149,136.44688644688645,0.15618448637316562,0.14302608642231285,1227,1123.6263736263736,1.2861635220125787,1.1778054230884418,0,0.0,0.0,0.0,78122,71540.29304029304,81.88888888888889,74.98982498982498,0,0.0,0.0,0.0,670790,614276.5567765568,703.1341719077568,643.8957618202901
Drummond,446826,409181.31868131866,479.42703862660943,439.03574965806723,47823,43793.956043956045,51.312231759656655,46.9892232231288,73293,67118.13186813187,78.64055793991416,72.01516294863934,0,0.0,0.0,0.0,4200,3846.153846153846,4.506437768240343,4.1267745130406075,20000,18315.018315018315,21.459227467811157,19.651307204955273,0,0.0,0.0,0.0,107,97.98534798534799,0.1148068669527897,0.10513449354651071,592249,542352.5641025641,635.4603004291846,581.9233520413778
Edmundston,15520423,14212841.575091574,893.364588729638,818.0994402286061,2560851,2345101.6483516484,147.40407528924192,134.98541693154021,651265,596396.5201465201,37.487192770390834,34.32893110841651,853890,781950.5494505494,49.15040580210672,45.009529122808345,304539,278881.86813186813,17.529442237955447,16.052602782010485,224060,205183.15018315017,12.897024117884072,11.810461646413986,1856421,1700019.2307692308,106.8566741495424,97.85409720654066,2723,2493.5897435897436,0.1567374661831578,0.14353247818970494,21974172,20122868.13186813,1264.8461405629425,1158.284011504526
Eel River Crossing,473172,433307.6923076923,354.43595505617975,324.57505041774704,166353,152337.9120879121,124.60898876404494,114.11079557146972,62577,57304.945054945056,46.87415730337079,42.92505247561427,0,0.0,0.0,0.0,7169,6565.018315018315,5.370037453183521,4.917616715369524,32936,30161.17216117216,24.67116104868914,22.5926383229754,15,13.736263736263735,0.011235955056179775,0.010289336132032761,1092,1000.0,0.8179775280898877,0.7490636704119851,743314,680690.4761904762,556.7895131086142,509.88050650972
Florenceville-Bristol,1656187,1516654.761904762,1118.2896691424712,1024.0747885920066,32256,29538.46153846154,21.779878460499663,19.94494364514621,87936,80527.47252747252,59.37609723160027,54.373715413553356,115900,106135.53113553113,78.25793382849426,71.66477456821818,159096,145692.3076923077,107.42471303173531,98.37427933309094,58945,53978.93772893773,39.800810263335585,36.44762844627801,4954,4536.630036630037,3.3450371370695478,3.06322082149226,2093,1916.6666666666665,1.413234301147873,1.29417060544677,2117367,1938980.7692307692,1429.687373396354,1309.2375214252324
Fredericton,58798054,53844371.79487179,1236.2921362489487,1132.1356559056305,5590504,5119509.157509157,117.54634146341463,107.64316983829178,633524,580150.1831501832,13.320521446593776,12.198279712997964,3429290,3140375.4578754576,72.10449957947856,66.029761519669,2525604,2312824.1758241756,53.103532380151385,48.62960840673203,174394,159701.4652014652,3.666820857863751,3.357894558483289,9070,8305.860805860806,0.19070647603027754,0.17463963006435673,264339,242068.6813186813,5.558010933557611,5.089753602158985,71424779,65407306.776556775,1501.7825693860386,1375.258763174028
Fredericton Junction,346844,317622.7106227106,501.21965317919074,458.99235639120025,76248,69824.17582417582,110.18497109826589,100.90198818522518,75711,69332.41758241758,109.40895953757226,100.19135488788667,0,0.0,0.0,0.0,491,449.6336996336996,0.7095375722543352,0.649759681551589,0,0.0,0.0,0.0,8309,7608.974358974358,12.007225433526012,10.99562768637913,3174,2906.5934065934066,4.586705202312139,4.200279489296831,510777,467744.50549450546,738.1170520231213,675.9313663215397
Gagetown,496919,455054.0293040293,728.6202346041056,667.2346470733568,52208,47809.52380952381,76.55131964809384,70.10194106968301,10322,9452.380952380952,15.134897360703812,13.859796117860634,11804,10809.52380952381,17.30791788856305,15.849741656193268,4950,4532.9670329670325,7.258064516129032,6.646579227224388,0,0.0,0.0,0.0,91,83.33333333333333,0.13343108504398826,0.12218963831867057,7890,7225.274725274725,11.56891495601173,10.594244465212206,584184,534967.032967033,856.5747800586511,784.409139247849
Grand Bay-Westfield,3063226,2805152.0146520147,618.9585774904021,566.8118841487199,369933,338766.4835164835,74.74904021014346,68.4515020239409,94585,86616.30036630036,19.11194180642554,17.5017782110124,20600,18864.468864468865,4.1624570620327335,3.8117738663303427,46220,42326.007326007326,9.339260456657911,8.552436315620797,127805,117037.54578754578,25.824408971509396,23.64872616438589,0,0.0,0.0,0.0,10226,9364.468864468865,2.0662760153566375,1.8921941532569944,3732595,3418127.2893772894,754.2119620125278,690.6702948832672
Grand Falls/Grand-Sault,5398626,4943796.703296703,921.5817685216798,843.9393484630767,600467,549878.2051282051,102.5037555479686,93.86790801096025,413488,378652.01465201465,70.58518265619665,64.63844565585774,135325,123923.99267399267,23.100887674974395,21.154659043016846,55940,51227.106227106226,9.549334243769204,8.744811578543228,0,0.0,0.0,0.0,653,597.985347985348,0.11147149197678388,0.1020801208578607,0,0.0,0.0,0.0,6604499,6048076.007326007,1127.4324001365653,1032.4472528723124
Grand Manan,1621582,1484965.2014652013,621.295785440613,568.9521844694258,168839,154614.46886446886,64.68927203065134,59.239260101329066,6700,6135.531135531135,2.5670498084291187,2.350778212847178,16150,14789.37728937729,6.187739463601533,5.666428080221183,8684,7952.380952380952,3.3272030651341,3.0468892537858054,12500,11446.886446886447,4.789272030651341,4.385780247849214,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1834455,1679903.846153846,702.8563218390805,643.6413203654582
Grande-Anse,417068,381930.4029304029,488.9425556858148,447.74959311887795,130246,119272.89377289377,152.69167643610785,139.8275425239083,164788,150904.7619047619,193.18640093786635,176.91062356947467,54832,50212.45421245421,64.28135990621337,58.86571419982909,1200,1098.9010989010987,1.4067995310668229,1.2882779588524018,0,0.0,0.0,0.0,69,63.18681318681318,0.08089097303634232,0.0740759826340131,16,14.652014652014651,0.01875732708089097,0.01717703945136536,768219,703497.2527472527,900.6084407971864,824.7330043930278
Hampton,2367393,2167942.3076923075,592.292469352014,542.392371201478,284399,260438.64468864468,71.1531148361271,65.15853006971345,298569,273414.83516483515,74.69827370527896,68.40501255062175,387884,355205.1282051282,97.04378283712785,88.86793300103282,240765,220480.76923076922,60.23642732049037,55.16156348030253,1750,1602.5641025641025,0.43782837127845886,0.4009417319399806,0,0.0,0.0,0.0,53992,49443.22344322344,13.508131098323743,12.37008342337339,3634752,3328527.4725274723,909.3700275206405,832.756435458462
Hartland,760312,696256.4102564103,842.9179600886918,771.9028938541134,116766,106928.57142857142,129.45232815964522,118.54608805828317,76710,70247.25274725274,85.04434589800444,77.8794376355352,57500,52655.67765567765,63.747228381374725,58.376582766826665,93500,85622.71062271061,103.65853658536585,94.92539980344857,0,0.0,0.0,0.0,29017,26572.34432234432,32.169623059866964,29.459361776434946,4946,4529.304029304029,5.483370288248337,5.021401362864777,1138751,1042812.271062271,1262.4733924611974,1156.1111652575066
Harvey,147624,135186.81318681317,422.9914040114613,387.35476557826127,15997,14649.267399267399,45.836676217765046,41.97497822139656,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7841,7180.40293040293,22.46704871060172,20.574220430953954,0,0.0,0.0,0.0,10,9.157509157509157,0.02865329512893983,0.0262392812536079,10030,9184.981684981685,28.73925501432665,26.317999097368727,181502,166210.6227106227,520.0630372492836,476.2482026092341
Hillsborough,657860,602435.8974358974,510.7608695652174,467.72973403408184,165577,151627.28937728936,128.55357142857142,117.72305075876503,60996,55857.142857142855,47.357142857142854,43.36734693877551,94000,86080.58608058607,72.98136645962732,66.83275316815688,300,274.7252747252747,0.2329192546583851,0.21329602074943688,0,0.0,0.0,0.0,75350,69001.8315018315,58.50155279503105,53.572850544900234,22198,20327.838827838827,17.23447204968944,15.782483561986666,1076281,985605.3113553113,835.6218944099379,765.2215150274156
Kedgwick,551260,504816.8498168498,465.5912162162162,426.3655826155826,178928,163853.47985347986,151.1216216216216,138.3897633897634,129347,118449.63369963369,109.24577702702703,100.04192035442034,31100,28479.85347985348,26.26689189189189,24.053930303930304,9915,9079.670329670329,8.374155405405405,7.66864048114048,0,0.0,0.0,0.0,1,0.9157509157509157,0.0008445945945945946,0.0007734382734382734,482,441.3919413919414,0.40709459459459457,0.37279724779724777,901033,825121.7948717949,761.0076013513514,696.8934078309078
Lac Baker,64758,59302.1978021978,286.53982300884957,262.3991053194593,40415,37010.07326007326,178.82743362831857,163.76138610651884,55627,50940.47619047619,246.13716814159292,225.40033712600084,45650,41804.0293040293,201.99115044247787,184.9735809912801,100,91.57509157509158,0.4424778761061947,0.40519952024376804,0,0.0,0.0,0.0,4292,3930.4029304029305,18.991150442477878,17.391163408862525,0,0.0,0.0,0.0,210842,193078.75457875457,932.929203539823,854.3307724723653
Lamèque,945943,866248.1684981685,598.6981012658227,548.2583344925117,162018,148368.13186813187,102.54303797468354,93.90388092919738,125208,114659.34065934065,79.24556962025316,72.56920294894978,33850,30998.168498168496,21.424050632911392,19.61909398618259,78147,71563.18681318681,49.460126582278484,45.293156210877726,0,0.0,0.0,0.0,1230,1126.3736263736264,0.7784810126582279,0.7128947002364724,0,0.0,0.0,0.0,1346396,1232963.36996337,852.1493670886076,780.3565632679557
Le Goulet,263471,241273.80952380953,271.8998968008256,248.99257948793553,138794,127100.73260073259,143.234262125903,131.16690670870236,10937,10015.567765567765,11.28689370485036,10.335983246199964,0,0.0,0.0,0.0,4820,4413.919413919414,4.974200206398349,4.555128394137682,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,418022,382804.0293040293,431.3952528379773,395.05059783697556
Maisonnette,251362,230184.98168498167,415.47438016528923,380.4710441074077,73664,67457.87545787546,121.75867768595042,111.50062059152968,9650,8836.996336996337,15.950413223140496,14.606605515696424,0,0.0,0.0,0.0,3050,2793.040293040293,5.041322314049586,4.616595525686434,0,0.0,0.0,0.0,5069,4641.941391941392,8.378512396694214,7.672630399903127,10430,9551.28205128205,17.239669421487605,15.787243059970331,353225,323466.1172161172,583.8429752066115,534.6547392001937
McAdam,545865,499876.3736263736,360.783212161269,330.387556924239,355660,325695.9706959707,235.06939854593523,215.26501698345717,12000,10989.010989010989,7.931262392597488,7.263060799081949,6500,5952.380952380952,4.296100462656973,3.934157932836056,30732,28142.85714285714,20.31196298744217,18.60069870644887,0,0.0,0.0,0.0,68,62.27106227106227,0.0449438202247191,0.041157344528131044,0,0.0,0.0,0.0,950825,870718.8644688644,628.4368803701256,575.4916486905911
Meductic,106801,97803.11355311355,565.0846560846561,517.4767912863151,9197,8422.161172161172,48.66137566137566,44.56169932360408,15760,14432.234432234432,83.3862433862434,76.36102874198113,2000,1831.5018315018315,10.582010582010582,9.690485880962072,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1315,1204.212454212454,6.957671957671957,6.371494466732561,135073,123693.22344322344,714.6719576719577,654.4614996995949
Memramcook,2259056,2068732.6007326005,478.7149819877093,438.38368313892784,514635,471277.47252747254,109.05594405594405,99.86808063731141,16757,15345.238095238095,3.5509641873278235,3.251798706344161,148577,136059.52380952382,31.484848484848484,28.832278832278835,48880,44761.90476190476,10.358126721763085,9.485464030918576,0,0.0,0.0,0.0,98009,89751.8315018315,20.76901885992795,19.019248040227062,162,148.35164835164835,0.034329307056579786,0.03143709437415731,3086076,2826076.923076923,653.9682136045773,598.8719904803821
Millville,98326,90042.12454212454,308.23197492163007,282.263713298196,30968,28358.97435897436,97.07836990595611,88.89960614098545,68476,62706.95970695971,214.65830721003135,196.5735414011276,200,183.15018315018315,0.6269592476489029,0.5741385051729879,750,686.8131868131868,2.3510971786833856,2.153019394398705,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1901,1740.8424908424909,5.959247648902822,5.45718649166925,200621,183718.86446886446,628.9059561128527,575.9212052315501
Minto,1117823,1023647.4358974359,402.67399135446686,368.74907633192936,381548,349402.9304029304,137.44524495677234,125.8656089347732,164392,150542.12454212454,59.21902017291066,54.22987195321489,42000,38461.53846153846,15.129682997118156,13.85502105963201,45739,41885.531135531135,16.47658501440922,15.08844781539306,0,0.0,0.0,0.0,0,0.0,0.0,0.0,27529,25209.70695970696,9.91678674351585,9.081306541681181,1779031,1629149.2673992673,640.8613112391931,586.8693326366237
Miramichi,18987991,17388270.146520145,1025.9342446509618,939.5002240393422,2139212,1958985.347985348,115.5830992003458,105.8453289380456,621208,568871.7948717949,33.5642965204236,30.736535275113187,606950,555815.0183150183,32.79392695050789,30.03106863599623,99450,91071.42857142857,5.3733520639723364,4.92065207323474,0,0.0,0.0,0.0,231667,212149.26739926738,12.517127728549816,11.462571179990674,51571,47226.19047619047,2.7864166846768965,2.5516636306564986,22738049,20822389.194139194,1228.552463799438,1125.048043772379
Moncton,72341733,66247008.24175824,1185.0364151623367,1085.1981823830922,11142942,10204159.34065934,182.53353209055467,167.15524916717462,889413,814480.7692307692,14.569554106739181,13.34208251532892,3680127,3370079.6703296704,60.28449038430036,55.20557727500034,2138487,1958321.4285714284,35.03074730531075,32.07943892427724,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,90192702,82594049.45054945,1477.4547390492417,1352.9805302648733
Nackawic,1011348,926142.8571428572,970.5834932821497,888.8127227858514,115808,106051.28205128205,111.1401151631478,101.77666223731482,53675,49152.930402930404,51.51151631477927,47.171718236977355,59000,54029.304029304025,56.62188099808061,51.851539375531694,15615,14299.450549450548,14.985604606525913,13.723081141507244,0,0.0,0.0,0.0,27490,25173.992673992674,26.381957773512475,24.15930199039604,2224,2036.6300366300366,2.1343570057581576,1.954539382562415,1285160,1176886.4468864468,1233.358925143954,1129.4495651501409
New Maryland,2829381,2591008.241758242,660.453081232493,604.8105139491694,195254,178804.0293040293,45.57749766573296,41.73763522503018,74932,68619.04761904762,17.49112978524743,16.017518118358453,0,0.0,0.0,0.0,102126,93521.97802197802,23.83893557422969,21.830527082627924,26000,23809.52380952381,6.069094304388422,5.557778667022364,0,0.0,0.0,0.0,437,400.1831501831502,0.10200746965452848,0.0934134337495682,3228130,2956163.0036630034,753.531746031746,690.0473864759579
