municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Blackville,125372.0,110752.65017667843,134.66380236305048,118.96095615110465,146420,129346.28975265016,157.27175080558538,138.93264205440403,42975,37963.78091872791,46.16004296455424,40.77742311356381,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1766.7844522968196,2.1482277121374866,1.8977276608988396,123738,109309.18727915194,132.90870032223415,117.41051265215032,67344,59491.16607773851,72.33512352309344,63.90028579778573,0,0.0,0.0,0.0,13100,11572.43816254417,14.070891514500538,12.430116178887399,41000,36219.081272084804,44.038668098818476,38.90341704842621,65323.0,57705.83038869258,70.16433941997852,61.98263199644745,72203,63783.56890459364,77.55424274973147,68.51081514993946,0,0.0,0.0,0.0,699475.0,617910.7773851589,751.3157894736842,663.7065278036079
Bouctouche,385537.0,340580.38869257946,161.78640369282417,142.92085131874924,300920,265830.38869257946,126.27780109106169,111.55282781895907,115830,102323.32155477031,48.60679815358792,42.93886762684445,31417,27753.533568904593,13.183801930339907,11.646468136342675,0,0.0,0.0,0.0,5500,4858.657243816254,2.3080151070079733,2.0388826033639336,504625,445781.80212014134,211.76038606798153,187.06747885864092,145000,128091.87279151943,60.847671002937474,53.75235954323098,0,0.0,0.0,0.0,222985,196983.21554770318,93.57322702475871,82.66186132929214,256810,226863.95759717314,107.76751993285774,95.20098933998034,135083.0,119331.27208480565,56.686109945446916,50.07606885640187,117982,104224.38162544169,49.509861519093576,43.736626783651566,0,0.0,0.0,0.0,2221689.0,1962622.7915194344,932.3075954678976,823.5932822154572
Cambridge-Narrows,121417.0,107258.83392226147,169.34030683403068,149.59391063076913,73851,65239.39929328622,103.0,90.98939929328621,42985,37972.614840989394,59.95118549511855,52.96041121476903,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1766.7844522968196,2.789400278940028,2.4641345220318267,217645,192265.90106007067,303.54951185495116,268.15327902380847,49913,44092.75618374558,69.61366806136681,61.49617319908728,5500,4858.657243816254,7.670850767085077,6.776369935587523,38180,33727.915194346286,53.249651324965136,47.04032802558757,41830,36952.29681978798,58.340306834030685,51.53737352829565,32476.0,28689.04593639576,45.29428172942817,40.0126163687528,32367,28592.75618374558,45.14225941422594,39.878321037302065,0,0.0,0.0,0.0,658164.0,581416.961130742,917.9414225941423,810.9023167792775
Campbellton,1110763.0,981239.3992932861,150.42835861321777,132.88724259118177,1935095,1709447.8798586573,262.0659534127844,231.5070259830251,603469,533099.8233215547,81.72657096424702,72.19661745958216,12500,11042.402826855123,1.6928494041170097,1.4954500036369343,3600,3180.2120141342753,0.4875406283856988,0.4306896010474371,95650,84496.4664310954,12.953683640303359,11.44318342782982,2561881,2263145.7597173145,346.95029794149514,306.4931960613915,407317,359820.67137809185,55.16210725893824,48.729776730510814,0,0.0,0.0,0.0,240725,212654.59363957596,32.600893824485375,28.79937617004008,1368037,1208513.250883392,185.27044962080174,163.66647493003686,1489112.0,1315469.964664311,201.66738894907908,178.1514036652642,23100,20406.360424028266,3.128385698808234,2.763591606721054,95277,84166.96113074204,12.903169014084508,11.398559199721294,9946526.0,8786683.745583039,1347.0376489707476,1189.962587429989
Canterbury,58619.0,51783.56890459364,162.83055555555555,143.84324695720454,37080,32756.183745583035,103.0,90.98939929328621,32925,29085.689045936393,91.45833333333333,80.79358068315665,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5000,4416.961130742049,13.88888888888889,12.26933647428347,40960,36183.745583038864,113.77777777777777,100.51040439733018,22500,19876.32508833922,62.5,55.21201413427561,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9000,7950.530035335689,25.0,22.084805653710248,10000.0,8833.922261484098,27.77777777777778,24.53867294856694,8,7.067137809187279,0.022222222222222223,0.01963093835885355,2486,2196.1130742049468,6.905555555555556,6.100314095013741,218578.0,193090.10600706714,607.1611111111112,536.3614055751865
Cap-Pelé,441379.0,389910.777385159,193.67222465993856,171.08853768545808,275000,242932.8621908127,120.66695919262834,106.59625370373529,101451,89621.02473498233,44.51557700745941,39.32471467090054,0,0.0,0.0,0.0,5500,4858.657243816254,2.413339183852567,2.1319250740747053,0,0.0,0.0,0.0,312469,276032.68551236746,137.10794207985958,121.1200901765544,128781,113764.13427561837,56.50767880649408,49.91844417534812,0,0.0,0.0,0.0,123176,108812.72084805653,54.04826678367705,47.74581871349562,549275,485225.26501766784,241.01579640193066,212.91148092043346,161933.0,143050.35335689044,71.05440982887231,62.76891327638896,241747,213557.42049469965,106.07591048705572,93.70663470587962,0,0.0,0.0,0.0,2340711.0,2067765.9010600706,1027.0781044317682,907.3128131022688
Caraquet,855714.0,755931.0954063603,205.89846005774783,181.8890989909433,810159,715688.1625441696,194.93719923002888,172.2060063869513,119350,105432.86219081271,28.717516843118382,25.3688311334968,69000,60954.06360424028,16.60250240615977,14.666521560211809,5500,4858.657243816254,1.3233878729547641,1.169070559147318,15200,13427.561837455829,3.6573628488931664,3.2308859089162243,833734,736514.1342756184,200.6097208854668,177.21706792002368,220000,194346.28975265016,52.93551491819057,46.762822365892724,0,0.0,0.0,0.0,408668,361014.13427561836,98.3320500481232,86.8657685937484,512517,452753.53356890456,123.31977863330125,108.9397337750011,549168.0,485130.74204946996,132.1385948026949,116.73020742287535,48302,42669.61130742049,11.62223291626564,10.266990208715228,0,0.0,0.0,0.0,4447312.0,3928720.848056537,1070.0943214629451,945.3130048259233
Centreville,90409.0,79866.60777385159,172.86615678776292,152.70861907046194,53869,47587.45583038869,103.0,90.98939929328621,32000,28268.551236749114,61.185468451242826,54.0507671830767,0,0.0,0.0,0.0,1200,1060.070671378092,2.294455066921606,2.0269037693653766,7600,6713.7809187279145,14.531548757170173,12.837057205980717,140120,123780.91872791518,267.91586998087956,236.6747968028971,32500,28710.24734982332,62.1414913957935,54.89531042031228,0,0.0,0.0,0.0,20705,18290.636042402824,39.588910133843214,34.9725354539251,50200,44346.28975265018,95.98470363288719,84.79214101845157,47333.0,41813.604240282686,90.50286806883365,79.94953009614281,0,0.0,0.0,0.0,0,0.0,0.0,0.0,475936.0,420438.1625441696,910.0114722753347,803.8970603138997
Charlo,237536.0,209837.45583038867,172.62790697674419,152.49815103952665,149247,131843.63957597173,108.46438953488372,95.81659852904922,64000,56537.10247349823,46.51162790697674,41.08801051853069,20000,17667.844522968197,14.534883720930232,12.84000328704084,2000,1766.7844522968196,1.4534883720930232,1.284000328704084,2000,1766.7844522968196,1.4534883720930232,1.284000328704084,379000,334805.6537102473,275.4360465116279,243.31806228942392,86500,76413.42756183745,62.86337209302326,55.53301421645164,0,0.0,0.0,0.0,169727,149935.51236749114,123.34811046511628,108.96476189497903,30500,26943.4628975265,22.165697674418606,19.581005012737283,137897.0,121817.13780918728,100.21584302325581,88.52989666365355,78767,69582.1554770318,57.24345930232558,50.5684269455173,0,0.0,0.0,0.0,1357174.0,1198916.961130742,986.3183139534884,871.3059310543183
Chipman,387225.0,342071.554770318,299.9419054996127,264.96634761449883,132973,117467.3144876325,103.0,90.98939929328621,97030,85715.5477031802,75.15879163439195,66.39469225652998,0,0.0,0.0,0.0,6000,5300.3533568904595,4.647560030983733,4.105618401929093,3600,3180.2120141342753,2.78853601859024,2.4633710411574556,217558,192189.04593639573,168.5189775367932,148.8683547144816,79160,69929.32862190812,61.316808675445394,54.16679211611783,0,0.0,0.0,0.0,13400,11837.455830388692,10.379550735863672,9.169214430974973,178419,157613.95759717314,138.2021688613478,122.08672160896448,102725.0,90746.4664310954,79.57010069713401,70.29160838969435,59369,52446.11307420494,45.986831913245545,40.62440981735472,0,0.0,0.0,0.0,1277459.0,1128497.3498233214,989.5112316034082,874.1265296849895
Clair,164461.0,145283.56890459365,193.93985849056602,171.32496333088872,87344,77159.01060070671,103.0,90.98939929328621,49908,44088.339222614835,58.85377358490566,51.99096606440429,30000,26501.766784452295,35.37735849056604,31.25208347223148,0,0.0,0.0,0.0,1200,1060.070671378092,1.4150943396226414,1.2500833388892594,107734,95171.37809187279,127.04481132075472,112.23039869324622,48000,42402.826855123676,56.60377358490566,50.00333355557037,0,0.0,0.0,0.0,40384,35674.91166077738,47.62264150943396,42.06947129808653,120600,106537.10247349822,142.21698113207546,125.63337555837055,51708.0,45678.44522968197,60.97641509433962,53.86609107273817,7230,6386.925795053003,8.525943396226415,7.531752116807787,4930,4355.123674911661,5.813679245283019,5.135759050603373,713499.0,630299.4699646643,841.3903301886793,743.277676845123
Dalhousie,751283.0,663677.5618374558,204.37513601741023,180.5434063758041,810794,716249.1166077738,220.56420021762784,194.84469983889386,600675,530631.625441696,163.4045157780196,144.35027895584767,386501,341431.9787985865,105.14173014145811,92.88138705075804,750,662.5441696113074,0.20402611534276388,0.18023508422505644,13000,11484.098939929328,3.5364526659412405,3.1240747932343114,1462900,1292314.4876325089,397.95973884657235,351.5545396171134,252912,223420.49469964663,68.80087051142546,60.77815416203662,0,0.0,0.0,0.0,275345,243237.63250883392,74.90342763873775,66.16910568793088,669520,591448.7632508833,182.13275299238302,160.89465812047968,843913.0,745506.183745583,229.57372143634385,202.80364084482673,7109,6280.0353356890455,1.9338955386289445,1.7083882850079013,0,0.0,0.0,0.0,6074702.0,5366344.522968197,1652.5304678998912,1459.832568816158
Dieppe,3271732.0,2890222.614840989,176.23118771882574,155.68126123571176,2935730,2593401.060070671,158.1325074064099,139.69302774417835,2263991,1999992.0494699646,121.94942095340694,107.72917045353971,1002000,885159.0106007067,53.972528952329654,47.678912502058,8100,7155.47703180212,0.4363048747643415,0.38542833459747483,479234,423351.59010600706,25.81384325343388,22.80374845709707,4062767,3589016.784452297,218.84012927551845,193.32166897130605,736000,650176.6784452297,39.64449232426609,35.02163632885697,0,0.0,0.0,0.0,2287347,2020624.5583038868,123.20748720711015,108.84053640204077,5144107,4544264.134275618,277.0862914085645,244.7758758026188,7203182.0,6363234.982332155,387.99795313762456,342.75437556327256,1041599,920140.4593639575,56.10552114193375,49.563181220789524,0,0.0,0.0,0.0,30435789.0,26886739.399293285,1639.4176676541879,1448.248823016067
Doaktown,217650.0,192270.3180212014,245.10135135135135,216.52062840225383,91464,80798.58657243816,103.0,90.98939929328621,55500,49028.268551236746,62.5,55.21201413427561,0,0.0,0.0,0.0,2000,1766.7844522968196,2.2522522522522523,1.989622130964887,5300,4681.978798586572,5.968468468468468,5.272498647056951,189910,167765.0176678445,213.86261261261262,188.92456944577086,67700,59805.653710247345,76.23873873873873,67.34870913316142,0,0.0,0.0,0.0,23175,20472.614840989398,26.097972972972972,23.05474644255563,99100,87544.16961130741,111.59909909909909,98.58577658931016,48047.0,42444.34628975265,54.10698198198198,47.79768726323496,12600,11130.742049469964,14.18918918918919,12.534619425078787,0,0.0,0.0,0.0,812446.0,717708.480565371,914.9166666666666,808.2302709069493
Dorchester,189574.0,167468.19787985864,169.41376228775692,149.6588006075591,111900,98851.59010600706,100.0,88.33922261484098,92588,81791.51943462896,82.74173369079536,73.09340432049059,55399,48939.045936395756,49.50759606791778,43.734625501694154,7150,6316.25441696113,6.389633601429848,5.644552651439795,600,530.035335689046,0.5361930294906166,0.47366875396697583,117849,104106.89045936395,105.31635388739946,93.03564831042354,36730,32446.996466431094,32.82394995531725,28.996422222011702,2550,2252.650176678445,2.278820375335121,2.013092204359647,23330,20609.540636042402,20.848972296693475,18.417820050082575,93687,82762.36749116608,83.72386058981233,73.96100758817344,17184.0,15180.212014134275,15.35656836461126,13.565873113614186,10000,8833.922261484098,8.936550491510276,7.894479232782929,15487,13681.095406360424,13.840035746201966,12.226179987810925,774028.0,683770.3180212014,691.7140303842717,611.0547971592506
Drummond,143270.0,126563.60424028267,170.76281287246724,150.85054140677315,86417,76340.10600706714,103.0,90.98939929328621,76685,67742.9328621908,91.40047675804529,80.74247063431562,41113,36318.90459363957,49.00238379022646,43.288324903026904,1920,1696.113074204947,2.2884386174016687,2.0215888846304493,520,459.3639575971731,0.6197854588796186,0.54751365625408,75429,66633.39222614841,89.90345649582837,79.42001457228655,75729,66898.40989399292,90.26102502979738,79.73588783551004,0,0.0,0.0,0.0,14370,12694.34628975265,17.127532777115615,15.130329308406019,14700,12985.865724381625,17.520858164481524,15.477789897951878,48767.0,43080.3886925795,58.12514898688915,51.347304758735994,61822,54613.07420494699,73.68533969010727,65.09305626334564,1187,1048.5865724381624,1.4147794994040523,1.2498052114876788,641929.0,567075.0883392226,765.1120381406437,675.8940266260103
Edmundston,2941259.0,2598285.335689046,176.7264916180977,156.11880884990964,3305572,2920116.6077738516,198.61635522441867,175.45614419118257,1387520,1225724.3816254416,83.36958481043081,73.64804311875513,603360,533003.5335689046,36.253079372709244,32.02568849179262,14650,12941.696113074204,0.8802499549360091,0.7776059672579585,891517,787559.1872791519,53.56708526107072,47.32074669705894,5907644,5218766.784452297,354.9626870155621,313.5712782822987,902910,797623.6749116607,54.251637325001504,47.92547466872924,0,0.0,0.0,0.0,1060884,937176.6784452297,63.74355584930601,56.310561704333935,2560887,2262267.6678445227,153.87171783933186,135.92907936336735,3266824.0,2885886.9257950527,196.28816920026438,173.39944275641727,500000,441696.11307420494,30.04266057802079,26.53945280743886,0,0.0,0.0,0.0,23343027.0,20621048.58657244,1402.5732740491499,1239.0223268985421
Eel River Crossing,160386.0,141683.74558303886,137.3167808219178,121.30457669780725,120304,106275.6183745583,103.0,90.98939929328621,64892,57325.08833922261,55.55821917808219,49.0796989205673,50921,44983.21554770318,43.596746575342465,38.51302701001984,3285,2901.9434628975264,2.8125,2.4845406360424027,1150,1015.9010600706713,0.9845890410958904,0.8697783048550268,202942,179277.3851590106,173.75171232876713,153.4909119512077,69110,61051.23674911661,59.169520547945204,52.269894476983396,0,0.0,0.0,0.0,28375,25066.25441696113,24.293664383561644,21.460834261096856,17119,15122.791519434628,14.656678082191782,12.947595478968003,11768.0,10395.759717314488,10.075342465753424,8.900479210029527,55944,49420.49469964664,47.897260273972606,42.31206737983445,0,0.0,0.0,0.0,786196.0,694519.4346289752,673.1130136986301,594.6228036206979
Florenceville-Bristol,383476.0,338759.7173144876,249.17218973359323,220.1167753830329,158723,140214.66431095405,103.133853151397,91.1076441266758,118934,105065.37102473498,77.28005198180637,68.26859715707276,0,0.0,0.0,0.0,3000,2650.1766784452298,1.949317738791423,1.7220121367415397,27656,24431.095406360422,17.970110461338532,15.874655884574674,341422,301609.54063604237,221.84665367121508,195.97760925018997,84188,74371.02473498233,54.70305393112411,48.324252589332254,46482,41061.837455830384,30.202729044834307,26.680856046673412,163571,144497.34982332154,106.28395061728395,93.89041573965012,847604,748766.7844522968,550.7498375568551,486.52812505022536,346840.0,306395.75971731445,225.36712150747238,199.0875631691452,67037,59219.96466431095,43.55880441845354,38.47950920358087,2047,1808.303886925795,1.3300844704353476,1.1749862813033105,2590980.0,2288851.5901060067,1683.5477582846004,1487.233002018198
Fredericton,19240206.0,16996648.409893993,380.7303057287029,336.3341923398435,12211835,10787840.106007066,241.65103393687542,213.4726448205613,8521782,7528075.971731449,168.631285247848,148.96756647336397,1000612,883932.8621908127,19.80037597704561,17.49149821293782,0,0.0,0.0,0.0,669338,591287.9858657244,13.2450380924112,11.700563685875618,11959859,10565246.466431094,236.66486593450085,209.06790276899366,2065790,1824902.8268551235,40.878401108142874,36.11166175630996,41121,36325.971731448764,0.813713268032057,0.7188279752933366,5527599,4883037.985865724,109.38159691303058,96.62685239667012,4602800,4066077.738515901,91.08142871277333,80.46062607135453,4708441.0,4159400.176678445,93.17188087464133,82.30731526028387,11896183,10508995.583038868,235.40482833679627,207.95479535052672,0,0.0,0.0,0.0,82445566.0,72831772.08480565,1631.4547541308004,1441.2144471120146
