municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Bouctouche,246082.0,254216.94214876037,100.07401382675884,103.38224568880048,272000,280991.7355371901,110.61407076047173,114.27073425668569,66796,69004.13223140496,27.16388775925173,28.06186751988815,25752,26603.30578512397,10.47254981699878,10.818749810949154,0,0.0,0.0,0.0,7825,8083.677685950414,3.1821878812525415,3.2873841748476673,332045,343021.69421487604,135.03253355022366,139.49641895684263,103484,106904.95867768597,42.08377389182595,43.474973028745815,0,0.0,0.0,0.0,103276,106690.08264462811,41.99918666124441,43.38758952607894,148011,152903.9256198347,60.19154127694185,62.18134429436141,81414.0,84105.37190082646,33.10858072387149,34.203079260197825,113980,117747.93388429753,46.35217568117121,47.88447900947439,0,0.0,0.0,0.0,1500665.0,1550273.7603305788,610.2745018300122,630.4488655268722
Cambridge-Narrows,76551.0,79081.61157024794,120.7429022082019,124.7344031076466,54524,56326.44628099174,86.0,88.84297520661157,12500,12913.22314049587,19.71608832807571,20.36785984305342,0,0.0,0.0,0.0,2000,2066.1157024793392,3.1545741324921135,3.2588575748885478,2000,2066.1157024793392,3.1545741324921135,3.2588575748885478,175505,181306.8181818182,276.8217665615142,285.97289934040725,34565,35707.64462809918,54.518927444794954,56.321206038011326,2000,2066.1157024793392,3.1545741324921135,3.2588575748885478,14000,14462.809917355373,22.082018927444796,22.81200302421983,5500,5681.818181818182,8.675078864353312,8.961858330943505,700.0,723.1404958677687,1.1041009463722398,1.1406001512109916,0,0.0,0.0,0.0,78891,81498.96694214876,124.43375394321767,128.54726647026618,458736.0,473900.82644628105,723.5583596214511,747.4776442370363
Campbellton,1004551.0,1037759.2975206613,119.53248453117563,123.48397162311534,1704267,1760606.404958678,202.79236078058068,209.4962404758065,452275,467226.2396694215,53.81663493574489,55.59569724767034,50000,51652.89256198348,5.949547834364588,6.146227101616311,3500,3615.702479338843,0.41646834840552116,0.43023589711314175,81283,83970.04132231406,9.671941932413137,9.991675550013573,1684726,1740419.4214876036,200.4671584959543,207.09417199995283,351317,362930.785123967,41.80354593050928,43.18548133317075,0,0.0,0.0,0.0,194177,200596.07438016532,23.105306996668254,23.86911879821101,1033178,1067332.6446280994,122.93883864826273,127.00293248787474,1430139.0,1477416.3223140498,170.17360780580677,175.799181617569,1750,1807.8512396694216,0.20823417420276058,0.21511794855657088,136146,140646.69421487604,16.200142789148025,16.735684699533085,8127309.0,8395980.371900827,967.0762732032366,999.0457367802031
Canterbury,26510.0,27386.36363636364,63.87951807228916,65.99123767798467,35690,36869.8347107438,86.0,88.84297520661157,23100,23863.636363636368,55.66265060240964,57.5027382256298,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3300,3409.0909090909095,7.951807228915663,8.214676889375685,35066,36225.206611570255,84.49638554216868,87.28965448571145,21752,22471.074380165293,52.4144578313253,54.14716718112119,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3000,3099.1735537190084,7.228915662650603,7.4678880812506225,19777.0,20430.785123966944,47.65542168674699,49.23080752763119,0,0.0,0.0,0.0,0,0.0,0.0,0.0,168195.0,173755.16528925623,405.28915662650604,418.6871452753162
Cap-Pelé,305336.0,315429.75206611573,136.18911685994647,140.69123642556457,243000,251033.0578512397,108.38537020517396,111.9683576499731,69250,71539.25619834711,30.887600356824265,31.908678054570522,0,0.0,0.0,0.0,14345,14819.21487603306,6.398305084745763,6.609819302423309,0,0.0,0.0,0.0,226362,233845.04132231406,100.96431757359501,104.30198096445766,70091,72408.05785123968,31.26271186440678,32.29618994256899,0,0.0,0.0,0.0,51464,53165.28925619835,22.954504906333632,23.71333151480747,250777,259067.1487603306,111.85414808206959,115.5518058699066,242275.0,250284.09090909094,108.06199821587867,111.63429567756063,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1472900.0,1521590.9090909092,656.9580731489741,678.6756954018329
Caraquet,709412.0,732863.6363636365,152.46335697399527,157.50346794834223,682520,705082.6446280993,146.68385987534924,151.53291309436906,96000,99173.55371900827,20.63185041908446,21.31389506103767,111000,114669.42148760332,23.855577047066408,24.644191164324805,2500,2582.644628099174,0.5372877713303246,0.555049350547856,12350,12758.264462809919,2.654201590371803,2.7419437917064085,703500,726756.1983471075,151.1927788523533,156.19088724416667,200000,206611.5702479339,42.98302170642596,44.40394804382848,0,0.0,0.0,0.0,275330,284431.81818181823,59.1725768321513,61.12869507453648,474350,490030.99173553725,101.94498173221578,105.3150637729502,525444.0,542814.0495867769,112.92585428755642,116.65894037970705,2000,2066.1157024793392,0.4298302170642596,0.44403948043828484,0,0.0,0.0,0.0,3794406.0,3919840.9090909096,815.4751773049645,842.4330344059553
Centreville,62827.0,64903.92561983472,112.39177101967799,116.10720146660952,48074,49663.22314049587,86.0,88.84297520661158,32000,33057.85123966943,57.24508050089445,59.13747985629593,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4418,4564.04958677686,7.903398926654741,8.164668312659858,77286,79840.9090909091,138.25760286225403,142.82810213042774,30000,30991.735537190085,53.66726296958855,55.441387365277436,0,0.0,0.0,0.0,7000,7231.404958677686,12.522361359570661,12.936323718564735,30641,31653.925619834714,54.81395348837209,56.62598500864886,90888.0,93892.56198347108,162.59033989266547,167.96522716184452,0,0.0,0.0,0.0,13788,14243.801652892564,24.6654740608229,25.48086163308151,396922.0,410043.3884297521,710.0572450805009,733.5302118600216
Charlo,169700.0,175309.91735537193,105.40372670807453,108.88814742569686,138460,143037.19008264464,86.0,88.84297520661157,53000,54752.06611570249,32.91925465838509,34.00749448180279,15000,15495.867768595042,9.316770186335404,9.624762589189467,1000,1033.0578512396696,0.6211180124223602,0.6416508392792979,4000,4132.2314049586785,2.484472049689441,2.5666033571171916,335495,346585.7438016529,208.38198757763976,215.27064832400802,84000,86776.85950413224,52.17391304347826,53.89867049946102,0,0.0,0.0,0.0,20000,20661.157024793392,12.422360248447205,12.833016785585958,19500,20144.628099173555,12.111801242236025,12.512191365946308,112151.0,115858.47107438018,69.65900621118013,71.96178327601254,0,0.0,0.0,0.0,0,0.0,0.0,0.0,952306.0,983787.1900826447,591.4944099378882,611.047944150711
Chipman,265762.0,274547.52066115703,175.0737812911726,180.86134430906262,130548,134863.63636363638,86.0,88.84297520661158,75175,77660.12396694216,49.52239789196311,51.159501954507355,0,0.0,0.0,0.0,235771,243565.08264462813,155.31686429512516,160.45130609000535,2800,2892.5619834710747,1.844532279314888,1.905508553011248,180367,186329.54545454547,118.81884057971014,122.74673613606421,50592,52264.462809917364,33.32806324110672,34.429817397837525,0,0.0,0.0,0.0,7800,8057.851239669422,5.138339920948616,5.308202397674191,143944,148702.479338843,94.82476943346508,97.95947255523254,206669.0,213501.03305785125,136.14558629776022,140.64626683652915,0,0.0,0.0,0.0,4713,4868.801652892563,3.1047430830039526,3.20737921797929,1304141.0,1347253.0991735538,859.1179183135705,887.518510654515
Clair,118663.0,122585.7438016529,131.11933701657458,135.4538605543126,77830,80402.89256198348,86.0,88.84297520661158,64560,66694.21487603306,71.33701657458563,73.69526505639013,34742,35890.4958677686,38.388950276243094,39.65800648372221,0,0.0,0.0,0.0,1200,1239.6694214876034,1.3259668508287292,1.3698004657321583,81105,83786.1570247934,89.61878453038673,92.58138897767226,52000,53719.00826446281,57.4585635359116,59.358020181726864,0,0.0,0.0,0.0,16174,16708.677685950413,17.87182320441989,18.462627277293276,72075,74457.64462809918,79.64088397790056,82.27364047303777,72482.0,74878.09917355372,80.09060773480662,82.73823113099859,5000,5165.289256198348,5.524861878453039,5.707501940550661,0,0.0,0.0,0.0,595831.0,615527.8925619835,658.3767955801105,680.1413177480481
Dalhousie,623349.0,643955.5785123968,138.522,143.10123966942152,842903,870767.5619834712,187.3117777777778,193.5039026629936,570400,589256.1983471075,126.75555555555556,130.9458218549128,276480,285619.83471074386,61.44,63.471074380165305,0,0.0,0.0,0.0,12200,12603.305785123968,2.7111111111111112,2.8007346189164375,1317604,1361161.1570247936,292.8008888888889,302.4802571166208,234665,242422.52066115706,52.147777777777776,53.8716712580349,0,0.0,0.0,0.0,169919,175536.1570247934,37.75977777777778,39.008034894398534,619120,639586.7768595042,137.5822222222222,142.1303948576676,789633.0,815736.570247934,175.474,181.27479338842977,25000,25826.44628099174,5.555555555555555,5.739210284664831,0,0.0,0.0,0.0,5481273.0,5662472.107438017,1218.0606666666667,1258.327134986226
Dieppe,1114394.0,1151233.4710743802,89.17292150116027,92.12078667475235,2154450,2225671.487603306,172.3973753700888,178.09646215918266,1408135,1454684.917355372,112.67784268224374,116.40273004364025,581000,600206.611570248,46.49115787789069,48.028055658978,900,929.7520661157026,0.07201728414819557,0.07439802081425163,224121,231529.95867768597,17.933984156197486,18.526843136567653,2258036,2332681.8181818184,180.6862446987277,186.65934369703277,371805,384096.0743801653,29.751540369688726,30.735062365380916,0,0.0,0.0,0.0,496160,512561.98347107443,39.70232855885413,41.01480223022121,2323440,2400247.933884298,185.91982075698166,192.065930534072,2641338.0,2728654.9586776863,211.35776586380732,218.34479944608196,592656,612247.9338842976,47.42386172681444,48.991592692990125,0,0.0,0.0,0.0,14166435.0,14634746.900826449,1133.5868608466033,1171.0608066597142
Doaktown,127525.0,131740.70247933886,129.33569979716023,133.61126012103333,84796,87599.17355371901,86.0,88.84297520661157,47100,48657.02479338844,47.76876267748479,49.34789532798016,0,0.0,0.0,0.0,3000,3099.1735537190084,3.0425963488843815,3.143178046368163,2300,2376.03305785124,2.332657200811359,2.409769835548925,129818,134109.5041322314,131.66125760649086,136.01369587447405,44500,45971.07438016529,45.13184584178499,46.62380768779442,0,0.0,0.0,0.0,21028,21723.14049586777,21.32657200811359,22.03158265300991,92800,95867.76859504133,94.11764705882354,97.22897423432184,84320.0,87107.43801652893,85.51724137931035,88.34425762325449,0,0.0,0.0,0.0,39023,40313.016528925626,39.57707910750507,40.885412301141606,676210.0,698564.049586777,685.8113590263691,708.4828089115385
Dorchester,105971.0,109474.17355371903,89.88210347752333,92.85341268339188,101394,104745.86776859505,86.0,88.84297520661158,54200,55991.73553719009,45.97116200169635,47.49086983646318,22165,22897.727272727276,18.79983036471586,19.42131236024366,7200,7438.016528925621,6.106870229007634,6.308750236578135,650,671.4876033057852,0.5513146734520781,0.5695399519133039,88340,91260.33057851241,74.92790500424088,77.40486054157117,32808,33892.56198347108,27.826972010178118,28.746871911341035,2500,2582.644628099174,2.1204410517387617,2.1905382765896304,32455,33527.89256198348,27.527565733672603,28.437567906686578,39505,40810.950413223145,33.507209499575914,34.61488584666933,77853.0,80426.652892562,66.03307888040712,68.21599057893299,0,0.0,0.0,0.0,9000,9297.520661157027,7.633587786259542,7.885937795722668,574041.0,593017.5619834712,486.8880407124682,502.98351313271513
Drummond,112333.0,116046.4876033058,114.27568667344863,118.05339532381058,84538,87332.64462809918,86.0,88.84297520661158,65930,68109.5041322314,67.07019328585962,69.28738975811943,41600,42975.206611570255,42.31943031536114,43.71841974727391,4055,4189.0495867768595,4.125127161749746,4.261495001807589,2120,2190.0826446280994,2.1566632756866735,2.227957929428382,55480,57314.04958677686,56.43947100712106,58.3052386437201,58590,60526.85950413224,59.60325534079349,61.57361088924948,0,0.0,0.0,0.0,11691,12077.479338842977,11.893184130213632,12.286347241956234,6915,7143.5950413223145,7.034587995930824,7.26713635943267,44475.0,45945.247933884304,45.2441505595117,46.73982495817325,39629,40939.04958677686,40.31434384537131,41.647049427036485,0,0.0,0.0,0.0,527356.0,544789.2561983472,536.4760935910479,554.2108404866198
Edmundston,1374701.0,1420145.661157025,77.16969799034467,79.72076238671971,2608324,2694549.5867768596,146.4198944650275,151.2602215547805,1112501,1149277.8925619835,62.450937464915235,64.51543126540831,583360,602644.6280991737,32.74727742225216,33.82983204778117,329368,340256.19834710745,18.489278095879644,19.100493900702112,20000,20661.157024793392,1.1227124733355787,1.1598269352640278,4426343,4572668.388429753,248.4755248680813,256.6895918058691,872500,901342.9752066117,48.978331649264625,50.597450050893215,0,0.0,0.0,0.0,687541,710269.6280991737,38.595542831480856,39.871428544918246,2281666,2357092.9752066117,128.08274390928483,132.31688420380664,2393902.0,2473039.2561983475,134.38318176714944,138.82560099912135,500000,516528.92561983474,28.06781183338947,28.995673381600692,0,0.0,0.0,0.0,17190206.0,17758477.272727273,964.9829347704053,996.883197076865
Eel River Crossing,120896.0,124892.56198347108,83.60719225449516,86.3710663786107,124356,128466.94214876034,86.0,88.84297520661157,58036,59954.54545454546,40.13554633471646,41.46234125487238,41535,42908.057851239675,28.724066390041493,29.673622303761878,0,0.0,0.0,0.0,1000,1033.0578512396696,0.6915629322268326,0.714424516763257,180919,186899.79338842977,125.11687413554634,129.25296914829167,58000,59917.355371900834,40.11065006915629,41.4366219722689,0,0.0,0.0,0.0,20851,21540.28925619835,14.419778699861688,14.896465599030671,12000,12396.694214876034,8.298755186721992,8.573094201159083,31023.0,32048.55371900827,21.45435684647303,22.163591783546522,16831,17387.396694214876,11.63969571230982,12.024479041642376,0,0.0,0.0,0.0,665447.0,687445.2479338844,460.1984785615491,475.41165140655903
Florenceville-Bristol,241106.0,249076.44628099177,170.51343705799152,176.15024489461936,121604,125623.96694214878,86.0,88.84297520661158,76050,78564.04958677686,53.78359264497878,55.561562649771474,0,0.0,0.0,0.0,1000,1033.0578512396696,0.7072135785007072,0.730592539773458,11420,11797.520661157027,8.076379066478076,8.34336680421289,249931,258193.18181818185,176.75459688826027,182.59772405812012,74100,76549.5867768595,52.40452616690241,54.136907197213226,35490,36663.22314049587,25.099009900990097,25.928729236560024,42800,44214.87603305786,30.26874115983027,31.269360702304002,339677,350905.99173553725,240.22418670438472,248.16548213262888,175743.0,181552.68595041323,124.28783592644979,128.3965247174068,171811,177490.70247933886,121.50707213578501,125.52383485101758,0,0.0,0.0,0.0,1540732.0,1591665.2892561986,1089.6265912305516,1125.6473049902395
Fredericton,13632650.0,14083316.11570248,289.1090893667557,298.66641463507824,7328649,7570918.388429753,155.41945540145056,160.55728863786217,6876995,7104333.677685951,145.84117996352379,150.6623759953758,1060612,1095673.5537190083,22.49251389065615,23.23606806885966,0,0.0,0.0,0.0,470816,486380.16528925626,9.984646053357086,10.314716997269718,8751932,9041252.066115703,185.60317258344998,191.73881465232438,1387122,1432977.272727273,29.41684692708996,30.38930467674583,27815,28734.504132231406,0.5898757263434703,0.6093757503548247,3045779,3146465.9090909096,64.59216609407473,66.72744431206068,2986854,3085592.9752066117,63.342537218475634,65.43650539098722,1462643.0,1510994.834710744,31.01842897739322,32.04383158821614,8795922,9086696.280991737,186.5360732917674,192.70255505347873,0,0.0,0.0,0.0,55827789.0,57673335.74380166,1183.9459854943377,1223.0846957586134
Fredericton Junction,80742.0,83411.1570247934,109.7038043478261,113.33037639238233,63300,65392.56198347108,86.0054347826087,88.84858965145527,58440,60371.90082644629,79.40217391304348,82.02703916636725,17500,18078.512396694216,23.777173913043477,24.563196191160618,0,0.0,0.0,0.0,6300,6508.264462809918,8.559782608695652,8.842750628817823,150847,155833.67768595042,204.95516304347825,211.73054033417176,26000,26859.504132231406,35.32608695652174,36.493891484010064,0,0.0,0.0,0.0,18000,18595.041322314053,24.456521739130434,25.265001796622354,4000,4132.2314049586785,5.434782608695652,5.614444843693857,5000.0,5165.289256198348,6.793478260869565,7.018056054617321,8000,8264.462809917357,10.869565217391305,11.228889687387714,0,0.0,0.0,0.0,438129.0,452612.60330578516,595.2839673913044,614.9627762306864
