municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Bertrand,216106.0,173161.85897435897,190.06684256816183,152.29714949371942,189957,152209.13461538462,167.06860158311346,133.86907178134092,46100,36939.10256410256,40.545294635004396,32.48821685497147,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1602.5641025641025,1.7590149516270888,1.409467108675552,266100,213221.15384615384,234.03693931398416,187.5295988092822,78538,62931.08974358975,69.07475813544416,55.34836389058025,0,0.0,0.0,0.0,67382,53991.98717948718,59.26297273526825,47.48635635838802,147350,118068.91025641026,129.59542656112578,103.8424892316713,98077.0,78587.33974358975,86.259454705365,69.11815280878606,14400,11538.461538461539,12.664907651715039,10.148163182463975,0,0.0,0.0,0.0,1126010.0,902251.6025641026,990.3342128408092,793.5370295198792
Blacks Harbour,236840.0,189775.64102564103,241.18126272912423,193.25421693038803,194109,155536.0576923077,197.66700610997964,158.38702412658623,170583,136685.09615384616,173.70977596741344,139.1905256149146,50000,40064.10256410256,50.91649694501018,40.798475116194055,4050,3245.192307692308,4.124236252545825,3.304676484411719,30675,24579.326923076926,31.23727087576375,25.029864483785058,178398,142947.1153846154,181.66802443991853,145.56732727557576,56000,44871.794871794875,57.026476578411405,45.69429213013735,0,0.0,0.0,0.0,48450,38822.11538461538,49.33808553971487,39.53372238759204,239770,192123.39743589744,244.16496945010184,195.645007572197,115506.0,92552.88461538462,117.62321792260693,94.24937333542222,70500,56490.38461538462,71.79226069246435,57.525849913833625,9633,7718.75,9.809572301425662,7.860234215885947,1404514.0,1125411.858974359,1430.2586558044807,1146.0405895869237
Blackville,129948.0,104125.0,131.26060606060605,105.17676767676768,162459,130175.48076923078,164.1,131.4903846153846,61187,49028.044871794875,61.8050505050505,49.52327764827765,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1500,1201.923076923077,1.5151515151515151,1.214063714063714,134859,108060.09615384616,136.22121212121212,109.15161227661228,70061,56138.6217948718,70.76868686868687,56.70567858067858,0,0.0,0.0,0.0,26720,21410.25641025641,26.98989898989899,21.626521626521626,65000,52083.333333333336,65.65656565656566,52.60942760942761,36288.0,29076.923076923078,36.654545454545456,29.370629370629374,150570,120649.03846153847,152.0909090909091,121.86771561771562,0,0.0,0.0,0.0,838592.0,671948.717948718,847.0626262626263,678.7360787360788
Bouctouche,533483.0,427470.35256410256,220.17457697069747,176.42193667523836,412500,330528.8461538462,170.24349979364425,136.41306073208673,141000,112980.76923076923,58.192323565827486,46.628464395695104,0,0.0,0.0,0.0,0,0.0,0.0,0.0,22500,18028.846153846156,9.286009079653322,7.4407124035683685,647900,519150.64102564106,267.3957903425506,214.25944738986425,184000,147435.89743589744,75.93891869583162,60.84849254473687,0,0.0,0.0,0.0,306801,245834.13461538462,126.62030540652084,101.45857805009683,1217424,975500.0,502.44490301279404,402.6000825423029,310734.0,248985.57692307694,128.24349979364425,102.75921457824059,2109,1689.9038461538462,0.8704085843995047,0.6974427759611417,315910,253133.01282051284,130.37969459347917,104.47090912939036,4094361.0,3280737.980769231,1689.7899298390425,1353.9983412171816
Cambridge-Narrows,174363.0,139713.9423076923,281.23064516129034,225.3450682382134,114862,92036.85897435898,185.26129032258063,148.44654673283708,74668,59830.12820512821,120.43225806451613,96.50020678246486,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1602.5641025641025,3.225806451612903,2.584780810587262,245798,196953.52564102566,396.4483870967742,317.666976840364,77504,62102.56410256411,125.00645161290322,100.1654259718776,12000,9615.384615384615,19.35483870967742,15.508684863523573,54013,43279.64743589744,87.11774193548388,69.8058829611249,27750,22235.576923076926,44.75806451612903,35.863833746898266,1399.0,1120.9935897435898,2.2564516129032257,1.80805417700579,195000,156250.0,314.51612903225805,252.01612903225808,96,76.92307692307693,0.15483870967741936,0.1240694789081886,979453.0,784818.108974359,1579.7629032258064,1265.835659636063
Campbellton,1350379.0,1082034.4551282052,182.85429925524713,146.51786799298648,2095761,1679295.6730769232,283.78618821936357,227.39277902192597,838235,671662.6602564103,113.5050778605281,90.9495816190129,25000,20032.05128205128,3.3852403520649967,2.712532333385414,8100,6490.384615384616,1.0968178740690588,0.8788604760168742,90886,72825.32051282052,12.306838185511172,9.86124854608267,3261448,2613339.7435897435,441.63141503046717,353.87132614620765,456615,365877.4038461539,61.83006093432634,49.54331805635123,0,0.0,0.0,0.0,336862,269921.4743589744,45.61435341909276,36.54996267555509,2494552,1998839.7435897437,337.78632362897764,270.6621182924501,1779240.0,1425673.076923077,240.92620176032497,193.04984115410656,71946,57649.03846153846,9.742180094786729,7.80623405030988,2011,1611.3782051282053,0.27230873392010835,0.21819610089752273,12811035.0,10265252.403846154,1734.7373053486797,1390.0138664652882
Canterbury,76467.0,61271.63461538462,227.58035714285714,182.3560554029304,50803,40707.532051282054,151.19940476190476,121.15336920024421,77168,61833.333333333336,229.66666666666666,184.02777777777777,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4800,3846.153846153846,14.285714285714286,11.446886446886447,42025,33673.8782051282,125.07440476190476,100.21987561050061,28080,22500.0,83.57142857142857,66.96428571428571,0,0.0,0.0,0.0,2400,1923.076923076923,7.142857142857143,5.7234432234432235,10060,8060.8974358974365,29.94047619047619,23.99076617826618,28038.0,22466.346153846156,83.44642857142857,66.86412545787546,0,0.0,0.0,0.0,0,0.0,0.0,0.0,319841.0,256282.85256410256,951.9077380952381,762.7465850122101
Cap-Pelé,530831.0,425345.35256410256,235.29742907801418,188.5396066330242,422243,338335.7371794872,187.16445035460993,149.97151470721948,134384,107679.48717948719,59.56737588652482,47.730269139843614,0,0.0,0.0,0.0,5500,4407.051282051282,2.4379432624113475,1.9534801782142208,0,0.0,0.0,0.0,434352,348038.46153846156,192.53191489361703,154.27236770321878,130513,104577.72435897436,57.85150709219858,46.355374272595014,16000,12820.51282051282,7.092198581560283,5.682851427532278,216640,173589.7435897436,96.02836879432624,76.94580832878705,691763,554297.2756410256,306.6325354609929,245.6991470040007,222113.0,177975.16025641028,98.4543439716312,78.88969869521732,103455,82896.63461538462,45.857712765957444,36.744962152209496,0,0.0,0.0,0.0,2907794.0,2329963.141025641,1288.915780141844,1032.785080241862
Caraquet,1277768.0,1023852.5641025641,306.49268409690575,245.58708661611035,961780,770657.0512820514,230.69800911489565,184.854173970269,150692,120746.79487179487,36.1458383305349,28.9630114828004,69000,55288.46153846154,16.550731590309425,13.261804158901784,14332,11483.97435897436,3.437754857279923,2.7546112638460922,24850,19911.858974358976,5.960662029263612,4.776171497807383,1237227,991367.7884615385,296.76828975773566,237.7951039725446,223908,179413.46153846156,53.707843607579754,43.035131095817114,0,0.0,0.0,0.0,815504,653448.717948718,195.61141760614055,156.73991795363827,722308,578772.4358974359,173.25689613816263,138.82764113634826,661311.0,529896.6346153846,158.62580954665387,127.10401405981881,165060,132259.6153846154,39.59222835212281,31.72454194881636,0,0.0,0.0,0.0,6323740.0,5067099.358974359,1516.8481650275846,1215.4232091567185
Centreville,78641.0,63013.6217948718,145.09409594095942,116.26129482448671,105031,84159.45512820513,193.78413284132841,155.27574746901314,52600,42147.4358974359,97.0479704797048,77.76279685873781,0,0.0,0.0,0.0,200,160.25641025641028,0.36900369003690037,0.2956760336834138,5800,4647.4358974358975,10.70110701107011,8.574604976819,172200,137980.76923076925,317.7121771217712,254.57706500141927,35600,28525.641025641027,65.68265682656826,52.63033399564765,0,0.0,0.0,0.0,32511,26050.48076923077,59.98339483394834,48.06361765540733,62989,50471.95512820513,116.21586715867159,93.12168842842276,51852.0,41548.07692307692,95.66789667896678,76.65696849276185,0,0.0,0.0,0.0,0,0.0,0.0,0.0,597424.0,478705.12820512825,1102.2583025830259,883.219793736399
Charlo,284427.0,227906.25,214.8240181268882,172.13462990936557,237527,190326.1217948718,179.4010574018127,143.75084727709353,87500,70112.17948717948,66.08761329305136,52.95481834379115,40000,32051.282051282054,30.211480362537763,24.20791695716167,4000,3205.128205128205,3.0211480362537766,2.420791695716167,3000,2403.846153846154,2.2658610271903323,1.8155937717871253,427500,342548.07692307694,322.88519637462235,258.7221124796654,82000,65705.1282051282,61.933534743202415,49.626229762181424,0,0.0,0.0,0.0,59939,48028.044871794875,45.27114803625378,36.27495836238283,46000,36858.97435897436,34.74320241691843,27.83910450073592,109971.0,88117.78846153847,83.059667673716,66.55422089240065,26575,21294.070512820515,20.071752265861026,16.083134828414288,0,0.0,0.0,0.0,1408439.0,1128556.891025641,1063.7756797583081,852.3843587806956
Chipman,402980.0,322900.64102564106,326.0355987055016,261.24647332171605,146395,117303.6858974359,118.44255663430421,94.90589473902581,120385,96462.33974358975,97.39886731391586,78.04396419384284,0,0.0,0.0,0.0,4000,3205.128205128205,3.236245954692557,2.593145797029292,4200,3365.3846153846157,3.3980582524271843,2.722803086880757,265964,213112.1794871795,215.18122977346277,172.4208571902747,93670,75056.08974358975,75.78478964401295,60.724991701933455,0,0.0,0.0,0.0,6250,5008.01282051282,5.05663430420712,4.051790307858269,232888,186608.97435897437,188.42071197411002,150.97813459463947,85844.0,68785.2564102564,69.45307443365695,55.651501950045635,8550,6850.961538461539,6.91747572815534,5.542849141150112,0,0.0,0.0,0.0,1371126.0,1098658.653846154,1109.3252427184466,888.8824060243965
Clair,255085.0,204395.03205128206,297.6487747957993,238.5006208299674,150643,120707.53205128206,175.77946324387398,140.8489288813093,59980,48060.89743589744,69.98833138856476,56.08039374083715,100000,80128.20512820513,116.68611435239207,93.49848906441672,0,0.0,0.0,0.0,1400,1121.7948717948718,1.633605600933489,1.3089788469018342,130880,104871.79487179487,152.71878646441073,122.3708224875086,46000,36858.97435897436,53.67561260210035,43.00930496963169,0,0.0,0.0,0.0,64500,51682.69230769231,75.26254375729289,60.30652544654879,178788,143259.6153846154,208.62077012835474,167.1640786284894,56100.0,44951.92307692308,65.46091015169195,52.45265236513778,73912,59224.35897435898,86.24504084014002,69.1066032372917,0,0.0,0.0,0.0,1117288.0,895262.8205128205,1303.7199533255543,1044.6473984980403
Dalhousie,843375.0,675781.25,240.14094533029612,192.42062927107062,768910,616113.7820512821,218.9379271070615,175.43103133578649,423577,339404.64743589744,120.60848519362187,96.64141441796625,386162,309424.6794871795,109.95501138952164,88.10497707493721,5000,4006.410256410257,1.4236902050113895,1.1407774078616904,18000,14423.076923076924,5.125284738041002,4.106798668302085,1580312,1266275.641025641,449.9749430523918,360.5568453945447,116500,93349.35897435898,33.17198177676538,26.580113603177388,0,0.0,0.0,0.0,436823,350018.4294871795,124.38012528473804,99.66356192687343,810466,649411.858974359,230.77050113895217,184.91226052800656,545287.0,436928.68589743593,155.2639521640091,124.41021808013552,105444,84490.38461538462,30.02391799544419,24.057626598913618,0,0.0,0.0,0.0,6039856.0,4839628.205128205,1719.7767653758542,1378.0262543075755
Dieppe,4605228.0,3690086.5384615385,197.56447876447876,158.3048708048708,4825069,3866241.185897436,206.9956670956671,165.86191273691273,4991393,3999513.621794872,214.13097383097383,171.57930595430597,1327000,1063301.282051282,56.928356928356926,45.615670615670616,15000,12019.23076923077,0.6435006435006435,0.5156255156255156,987079,790928.685897436,42.345731445731445,33.93087455587456,6149868,4927778.846153846,263.829601029601,211.4019239019239,1081100,866266.0256410256,46.37923637923638,37.16284966284966,0,0.0,0.0,0.0,2688756,2154451.923076923,115.34774774774775,92.42607992607992,7943041,6364616.185897436,340.75679965679967,273.0423074173074,7451536.0,5970782.051282052,319.6712140712141,256.14680614680617,4555901,3650561.698717949,195.44834834834836,156.6092534842535,0,0.0,0.0,0.0,46620971.0,37356547.275641024,2000.041655941656,1602.5974807224807
Doaktown,220947.0,177040.8653846154,278.6216897856242,223.25455912309636,165152,132333.33333333334,208.2622950819672,166.87683900798658,69540,55721.15384615385,87.6923076923077,70.26627218934912,0,0.0,0.0,0.0,2500,2003.2051282051284,3.1525851197982346,2.526109871633201,1200,961.5384615384615,1.5132408575031526,1.2125327383839364,194000,155448.71794871797,244.640605296343,196.0261260387364,62812,50330.12820512821,79.20807061790669,63.46800530280985,0,0.0,0.0,0.0,44675,35797.27564102564,56.336696090794455,45.141583406085296,140000,112179.48717948719,176.54476670870113,141.46215281145925,76920.0,61634.61538461539,96.99873896595209,77.72334853041033,14500,11618.589743589744,18.284993694829762,14.651437255472565,0,0.0,0.0,0.0,992246.0,795068.9102564103,1251.2559899117275,1002.6089662754227
Dorchester,231585.0,185564.90384615384,198.44473007712082,159.01020038230834,148507,118995.9935897436,127.2553556126821,101.96743238195681,123749,99157.85256410256,106.04027420736932,84.96816843539209,52693,42221.95512820513,45.152527849185944,36.17991013556566,3650,2924.6794871794873,3.1276778063410453,2.506152088414299,650,520.8333333333334,0.5569837189374465,0.44630105684090265,135979,108957.53205128206,116.52013710368466,93.36549447410631,42129,33757.21153846154,36.10025706940874,28.92648803638521,3794,3040.0641025641025,3.251071122536418,2.605024937929822,20820,16682.69230769231,17.840616966580978,14.295366159119373,125971,100938.30128205128,107.94430162810626,86.49383143277744,57214.0,45844.55128205128,49.02656383890317,39.28410564014677,39917,31984.775641025644,34.204798628963154,27.407691209105092,0,0.0,0.0,0.0,986658.0,790591.3461538462,845.46529562982,677.4561663700482
Drummond,221986.0,177873.39743589744,286.4335483870968,229.5140612076096,108424,86878.20512820514,139.90193548387097,112.10090984284534,94261,75529.64743589744,121.62709677419355,97.45760959470637,59512,47685.89743589744,76.78967741935485,61.530190239867665,3500,2804.4871794871797,4.516129032258065,3.618693134822167,8941,7164.262820512821,11.536774193548387,9.244210090984286,72009,57699.519230769234,92.91483870967743,74.45099255583126,107680,86282.05128205128,138.94193548387096,111.33167907361455,0,0.0,0.0,0.0,29788,23868.589743589746,38.436129032258066,30.79818031430935,15855,12704.326923076924,20.45806451612903,16.39267990074442,63677.0,51023.23717948718,82.16387096774193,65.83643507030604,36754,29450.320512820515,47.424516129032256,38.000413564929694,0,0.0,0.0,0.0,822387.0,658963.9423076924,1061.1445161290324,850.2760545905708
Edmundston,3270082.0,2620258.012820513,203.97218063872256,163.43924730666873,4541936,3639371.794871795,283.3043912175649,227.00672373202315,1980046,1586575.3205128205,123.50586327345309,98.96303146911306,536820,430144.2307692308,33.48428143712575,26.830353715645636,5870,4703.525641025642,0.3661427145708583,0.293383585393316,1217804,975804.4871794872,75.96082834331337,60.86604835201393,6636555,5317752.403846154,413.95677395209583,331.6961329744357,727620,583028.8461538461,45.38547904191617,36.36656974512513,0,0.0,0.0,0.0,1247401,999520.0320512821,77.8069486027944,62.345311380444244,3564718,2856344.5512820515,222.3501746506986,178.16520404703414,4836345.0,3875276.4423076925,301.66822604790417,241.72133497428223,607745,486975.1602564103,37.90824600798403,30.37519712178208,0,0.0,0.0,0.0,29172942.0,23375754.807692308,1819.6695359281437,1458.0685384039614
Eel River Crossing,201784.0,161685.89743589744,166.90157154673284,133.73523361116412,188541,151074.51923076925,155.94789081885855,124.95824584844438,78778,63123.39743589744,65.15963606286186,52.21124684524188,47019,37675.48076923077,38.89081885856079,31.16251511102628,3285,2632.2115384615386,2.7171215880893302,2.1771807596869635,1304,1044.871794871795,1.0785773366418527,0.8642446607707154,196532,157477.56410256412,162.55748552522746,130.25439545290664,68454,54850.96153846154,56.62034739454094,45.36886810460012,0,0.0,0.0,0.0,39945,32007.21153846154,33.03970223325062,26.47412037920723,27493,22029.647435897437,22.74028122415219,18.221379186019387,60150.0,48197.11538461539,49.75186104218362,39.865273270980474,32799,26281.25,27.129032258064516,21.738006617038874,0,0.0,0.0,0.0,946084.0,758080.1282051282,782.5343258891646,627.0307098470871
Florenceville-Bristol,390746.0,313097.75641025644,238.40512507626602,191.02974765726444,467146,374315.7051282051,285.0189139719341,228.38054004161387,110800,88782.05128205128,67.60219646125687,54.168426651648126,0,0.0,0.0,0.0,2000,1602.5641025641025,1.2202562538133008,0.9777694341452731,9453,7574.519230769231,5.767541183648566,4.621427230487633,540883,433399.83974358975,330.0079316656498,264.4294324243989,92030,73741.98717948719,56.15009151921904,44.99206051219475,40325,32311.69871794872,24.603416717510676,19.71427621595407,326766,261831.73076923078,199.36912751677852,159.75090345895717,934390,748709.9358974359,570.0976205003051,456.80899078550084,97035.0,77752.40384615384,59.20378279438682,47.43892852114328,312617,250494.39102564103,190.7364246491763,152.8336735970964,0,0.0,0.0,0.0,3324191.0,2663614.5833333335,2028.1824283099452,1625.1461765304048
Fredericton,11839214.0,9486549.67948718,210.5722467273762,168.72776180078222,18206623,14588640.224358976,323.82297595332955,259.4735384241423,13307034,10662687.5,236.67889157655094,189.64654773762095,1000612,801772.435897436,17.796883892999432,14.260323632211085,100771,80745.9935897436,1.792312891291975,1.436148150073698,1247312,999448.717948718,22.18468981217985,17.776193759759497,18661829,14953388.621794872,331.91926935116675,265.9609530057426,2782227,2229348.557692308,49.48468625498008,39.65119090943917,7150,5729.166666666667,0.12716989186112693,0.10189895181180042,7935996,6358971.153846154,141.14961582242458,113.10065370386586,6782880,5435000.0,120.64029595902106,96.66690381331816,6131243.0,4912854.967948718,109.05028101878202,87.38003286761379,18310354,14671758.012820514,325.6679354012521,260.9518713151059,0,0.0,0.0,0.0,106313245.0,85186895.03205128,1890.8872545532156,1515.134018071487
