year,municipality,warrant_rev,warrant_rev_adj,warrant_rev_capita,warrant_rev_capita_adj,uncond_grant_rev,uncond_grant_rev_adj,uncond_grant_rev_capita,uncond_grant_rev_capita_adj,other_govt_serv_rev,other_govt_serv_rev_adj,other_govt_serv_rev_capita,other_govt_serv_rev_capita_adj,sale_of_serv_rev,sale_of_serv_rev_adj,sale_of_serv_rev_capita,sale_of_serv_rev_capita_adj,own_source_rev,own_source_rev_adj,own_source_rev_capita,own_source_rev_capita_adj,cond_transfer_rev,cond_transfer_rev_adj,cond_transfer_rev_capita,cond_transfer_rev_capita_adj,other_transfer_rev,other_transfer_rev_adj,other_transfer_rev_capita,other_transfer_rev_capita_adj,biennial_surplus_rev,biennial_surplus_rev_adj,biennial_surplus_rev_capita,biennial_surplus_rev_capita_adj,total_rev,total_rev_adj,total_rev_capita,total_rev_capita_adj
2006,Saint Andrews,2179264,1995663.0036630037,1166.0053504547886,1067.7704674494403,127435,116698.71794871794,68.18352059925094,62.43912142788547,103578,94851.64835164834,55.41894060995185,50.74994561350901,258275,236515.56776556774,138.1888710540396,126.54658521432196,151890,139093.4065934066,81.26805778491172,74.42129833783125,0,0.0,0.0,0.0,179150,164056.77655677655,95.8533975387908,87.77783657398425,34993,32044.871794871793,18.722846441947567,17.145463774677257,3034585,2778923.9926739926,1623.6409844836812,1486.8507183916493
2006,Saint George,1184272,1084498.1684981685,784.805831676607,718.6866590445119,113057,103532.05128205128,74.92180251822398,68.60970926577288,69514,63657.50915750916,46.06626905235255,42.185228069919916,1500,1373.6263736263736,0.9940357852882704,0.9102891806669142,11050,10119.047619047618,7.322730284956925,6.705796964246268,750,686.8131868131868,0.4970178926441352,0.4551445903334571,10099,9248.168498168498,6.692511597084161,6.1286736237034445,838,767.3992673992674,0.5553346587143804,0.5085482222659161,1391080,1273882.7838827837,921.8555334658714,844.1900489614206
2006,Saint John,80140223,73388482.6007326,1150.4317049712176,1053.50888733628,18742621,17163572.344322342,269.0547221544336,246.38710820003075,569000,521062.27106227103,8.168128508060464,7.479971161227531,2561300,2345512.8205128205,36.76806247398114,33.670386880935105,2809500,2572802.1978021977,40.33103171071331,36.93317922226493,386600,354029.304029304,5.549733710397496,5.082173727470234,1412000,1293040.293040293,20.269591306469906,18.561896800796614,0,0.0,0.0,0.0,106621244,97638501.83150183,1530.5729748352737,1401.6236033290052
2006,Saint-André,187314,171532.96703296702,451.35903614457834,413.33245068184823,31446,28796.703296703297,75.77349397590362,69.38964649808024,129930,118983.51648351648,313.0843373493976,286.70726863497947,0,0.0,0.0,0.0,3500,3205.128205128205,8.433734939759036,7.723200494284831,0,0.0,0.0,0.0,8500,7783.882783882784,20.481927710843372,18.756344057548876,3245,2971.6117216117214,7.819277108433735,7.160510172558364,363935,333273.8095238095,876.9518072289156,803.0694205393
2006,Saint-Antoine,747306,684346.1538461539,507.6807065217391,464.90907190635454,139666,127899.2673992674,94.88179347826087,86.88808926580666,107892,98802.1978021978,73.2961956521739,67.12105828953655,1000,915.7509157509157,0.6793478260869565,0.6221133938525243,5100,4670.32967032967,3.464673913043478,3.1727783086478736,0,0.0,0.0,0.0,24595,22522.89377289377,16.708559782608695,15.300878921802834,21504,19692.30769230769,14.608695652173912,13.377926421404682,1047063,958848.901098901,711.319972826087,651.3919165074057
2006,Saint-François-de-Madawaska,441212,404040.29304029304,771.3496503496503,706.364148671841,54447,49859.89010989011,95.18706293706293,87.16764005225544,108100,98992.67399267398,188.98601398601397,173.06411537180767,45000,41208.791208791205,78.67132867132867,72.0433412741105,20365,18649.2673992674,35.60314685314685,32.603614334383565,312000,285714.2857142857,545.4545454545455,499.5004995004994,0,0.0,0.0,0.0,12423,11376.373626373626,21.71853146853147,19.888765081072773,993547,909841.575091575,1736.9702797202797,1590.6321242859703
2006,Saint-Hilaire,217150,198855.31135531134,916.2447257383966,839.0519466468833,14081,12894.688644688644,59.413502109704645,54.40796896493099,0,0.0,0.0,0.0,3000,2747.252747252747,12.658227848101266,11.591783743682477,9500,8699.6336996337,40.08438818565401,36.70731518832785,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18909,17315.934065934067,79.78481012658227,73.06301293643067,262640,240512.8205128205,1108.1856540084389,1014.8220274802553
2006,Saint-Isidore,338500,309981.68498168496,385.97491448118586,353.45688139302734,89560,82014.652014652,102.12086659064994,93.51727709766477,262655,240526.55677655677,299.49258836944125,274.2606120599279,0,0.0,0.0,0.0,5414,4957.875457875458,6.173318129988598,5.653221730758789,0,0.0,0.0,0.0,226,206.95970695970695,0.2576966932725199,0.23598598285029299,0,0.0,0.0,0.0,696355,637687.7289377289,794.0193842645382,727.1239782642291
2006,Saint-Louis-de-Kent,523514,479408.4249084249,528.2684157416751,483.76228547772445,141099,129211.53846153845,142.38042381432896,130.38500349297524,69287,63449.6336996337,69.91624621594349,64.02586649811674,147497,135070.5128205128,148.83652875882947,136.29718750808559,5130,4697.802197802198,5.176589303733603,4.740466395360442,0,0.0,0.0,0.0,31922,29232.60073260073,32.21190716448032,29.49808348395634,1678,1536.6300366300366,1.6932391523713421,1.5505853043693607,920127,842607.1428571428,928.4833501513623,850.2594781605882
2006,Saint-Léolin,224300,205402.9304029304,279.6758104738155,256.11337955477603,133278,122049.45054945054,166.18204488778053,152.1813597873448,8292,7593.406593406593,10.339152119700747,9.46808802170398,0,0.0,0.0,0.0,7300,6684.981684981684,9.102244389027431,8.335388634640504,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3993,3656.5934065934066,4.978802992518704,4.559343399742402,377163,345387.3626373626,470.2780548628429,430.65755939820775
2006,Saint-Léonard,773269,708121.7948717949,558.3169675090253,511.2792742756642,221314,202668.49816849816,159.79350180505415,146.33104560902393,393115,359995.4212454212,283.8375451263538,259.92449187395033,56200,51465.20146520146,40.57761732851986,37.15899022758229,100530,92060.43956043955,72.58483754512635,66.46963145158091,3500,3205.128205128205,2.527075812274368,2.314171989262242,0,0.0,0.0,0.0,3187,2918.4981684981685,2.3010830324909746,2.1072188942225045,1551115,1420434.9816849816,1119.9386281588447,1025.5848243212863
2006,Saint-Quentin,1229725,1126121.7948717948,539.3530701754386,493.9130679262258,207664,190168.49816849816,91.08070175438597,83.40723603881499,91115,83438.64468864468,39.96271929824562,36.59589679326521,21720,19890.10989010989,9.526315789473685,8.723732407942933,197263,180643.7728937729,86.5188596491228,79.22972495340916,58600,53663.00366300366,25.70175438596491,23.536405115352483,13045,11945.970695970696,5.7214912280701755,5.239460831566095,0,0.0,0.0,0.0,1819132,1665871.7948717948,797.8649122807018,730.6455240665766
2006,Sainte-Anne-de-Madawaska,447230,409551.28205128206,382.902397260274,350.64322093431684,150875,138163.91941391942,129.173801369863,118.29102689547895,366215,335361.7216117216,313.5402397260274,287.12476165387125,26200,23992.67399267399,22.431506849315067,20.54167293893321,900,824.1758241758241,0.7705479452054794,0.7056299864519042,0,0.0,0.0,0.0,38125,34913.00366300366,32.64126712328767,29.891270259420946,4811,4405.677655677656,4.119006849315069,3.7719842942445685,1034356,947212.4542124541,885.5787671232877,810.9695669627176
2006,Sainte-Marie-Saint-Raphaël,358574,328364.46886446886,315.92422907488987,289.3079020832325,177317,162378.20512820513,156.22643171806166,143.0644979103129,51185,46872.71062271062,45.096916299559474,41.29754239886398,0,0.0,0.0,0.0,1975,1808.6080586080586,1.7400881057268722,1.5934872763066597,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,589051,539423.9926739926,518.9876651982379,475.263429668716
2006,Salisbury,869312,796073.26007326,444.88843398157627,407.4069908256193,97678,89448.71794871794,49.98874104401228,45.77723538828963,107498,98441.39194139194,55.014329580348004,50.37942269262638,0,0.0,0.0,0.0,9000,8241.758241758242,4.605936540429887,4.217890604789274,0,0.0,0.0,0.0,110000,100732.60073260072,56.29477993858751,51.55199628075779,1979,1812.2710622710622,1.0127942681678608,0.9274672785419971,1195467,1094750.0,611.8050153531218,560.2610030706244
2006,Shediac,4608399,4220145.604395605,942.0275960752249,862.662633768521,602208,551472.5274725275,123.1005723630417,112.7294618709173,238175,218108.97435897434,48.686631234668845,44.58482713797513,243840,223296.7032967033,49.84464431725266,45.645278678802796,54575,49977.106227106226,11.15596892886345,10.216088762695467,0,0.0,0.0,0.0,887640,812857.1428571428,181.4472608340147,166.16049526924425,0,0.0,0.0,0.0,6634837,6075858.058608059,1356.2626737530663,1241.998785488156
2006,Shippagan,2341657,2144374.542124542,801.9373287671233,734.3748431933362,379819,347819.59706959705,130.075,119.11630036630036,96275,88163.91941391942,32.9708904109589,30.193123086958703,180000,164835.16483516482,61.64383561643836,56.45039891615234,72350,66254.57875457875,24.777397260273972,22.689924231020118,0,0.0,0.0,0.0,185064,169472.52747252746,63.37808219178082,58.038536805660094,0,0.0,0.0,0.0,3255165,2980920.3296703296,1114.7825342465753,1020.8631265994279
2006,St. Martins,194067,177717.03296703295,518.8957219251337,475.17923253217367,27348,25043.956043956045,73.12299465240642,66.96244931539049,97698,89467.03296703297,261.2245989304813,239.2166656872539,1000,915.7509157509157,2.6737967914438503,2.448531860296566,2500,2289.3772893772893,6.684491978609626,6.121329650741416,271469,248597.98534798535,725.8529411764706,664.7004955828485,0,0.0,0.0,0.0,20635,18896.520146520146,55.17379679144385,50.52545493721964,614717,562927.6556776557,1643.6283422459894,1505.1541595659244
2006,St. Stephen,4140104,3791304.029304029,887.1017784443968,812.3642659747223,651024,596175.8241758242,139.49517891579174,127.74283783497411,165496,151553.11355311354,35.46089565031069,32.473347665119675,81593,74718.86446886447,17.48296550246411,16.01004166892318,205298,188001.8315018315,43.98928647953718,40.28322937686555,18000,16483.516483516483,3.85686736661667,3.5319298229090386,632381,579103.4798534799,135.50053567602313,124.08473963005783,957,876.3736263736264,0.20505678165845298,0.18778093558466388,5894853,5398217.032967033,1263.0925648167988,1156.6781729091565
2006,Stanley,266574,244115.3846153846,579.508695652174,530.685618729097,16982,15551.28205128205,36.917391304347824,33.80713489409141,65376,59868.131868131866,142.12173913043478,130.14811275680842,0,0.0,0.0,0.0,24941,22839.74358974359,54.219565217391306,49.65161649944259,10000,9157.509157509157,21.73913043478261,19.907628603280777,22,20.146520146520146,0.04782608695652174,0.04379678292721771,0,0.0,0.0,0.0,383895,351552.19780219777,834.554347826087,764.2439082656473
2006,Sussex,3536446,3238503.663003663,845.6351028216164,774.3911198000151,387943,355259.1575091575,92.7649450023912,84.94958333552307,149000,136446.88644688643,35.62888570062171,32.62718470752904,220700,202106.2271062271,52.77379244380679,48.327648758064825,51400,47069.59706959707,12.290769966523195,11.255283852127468,0,0.0,0.0,0.0,172547,158010.07326007326,41.25944524151124,37.78337476328868,2564,2347.9853479853477,0.6131037780966045,0.5614503462423117,4520600,4139743.5897435895,1080.9660449545672,989.8956455627904
2006,Sussex Corner,666037,609923.9926739926,504.1915215745647,461.7138475957552,75468,69109.89010989011,57.129447388342165,52.316343762218104,11000,10073.260073260073,8.327024981074944,7.625480751900131,10715,9812.271062271062,8.111279333838002,7.427911477873628,4662,4269.2307692307695,3.529144587433762,3.2318173877598557,300,274.7252747252747,0.22710068130204392,0.20796765687000354,0,0.0,0.0,0.0,43924,40223.443223443224,33.25056775170326,30.449237867860123,812106,743686.8131868131,614.7660862982589,562.972606500237
2006,Tide Head,567819,519980.7692307692,494.1853785900783,452.55071299457717,84254,77155.67765567765,73.32811140121845,67.15028516595095,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1263,1156.5934065934066,1.0992167101827677,1.0066087089585785,0,0.0,0.0,0.0,12,10.989010989010989,0.010443864229765013,0.009563978232385544,871,797.6190476190476,0.7580504786771105,0.694185420033984,654219,599101.6483516484,569.3812010443864,521.4113562677531
2006,Tracadie-Sheila,3486758,3193001.8315018313,738.0944115156647,675.9106332561032,481356,440802.19780219777,101.89585097375105,93.31121884043137,172009,157517.39926739928,36.41172734970364,33.344072664563775,232500,212912.0879120879,49.21676545300593,45.070298033888214,100500,92032.96703296703,21.274343776460626,19.481999795293614,300,274.7252747252747,0.06350550381033022,0.058155223269533166,38280,35054.945054945056,8.103302286198137,7.4206064891924335,0,0.0,0.0,0.0,4511703,4131596.1538461535,955.0599068585944,874.596984302742
2006,Tracy,215292,197153.84615384616,358.22296173044924,328.04300524766415,75194,68858.97435897436,125.11480865224625,114.57400059729511,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9370,8580.586080586081,15.590682196339435,14.277181498479337,0,0.0,0.0,0.0,26,23.80952380952381,0.04326123128119801,0.03961651216226923,0,0.0,0.0,0.0,299882,274617.2161172161,498.97171381031615,456.93380385560084
2006,Woodstock,4369613,4001477.106227106,840.6335128895729,769.8109092395356,527380,482948.71794871794,101.45825317429781,92.91048825485147,283358,259485.34798534797,54.512889572912655,49.92022854662331,398420,364853.47985347983,76.64871104270874,70.19112732848785,100000,91575.09157509157,19.23816852635629,17.61737044538122,0,0.0,0.0,0.0,80024,73282.05128205128,15.395151981531358,14.098124525211867,0,0.0,0.0,0.0,5758795,5273621.794871795,1107.8866871873797,1014.5482483400914
2007,Alma,237016,212952.38095238095,787.4285714285714,707.4829931972789,19873,17855.345911949687,66.02325581395348,59.32008608621159,9243,8304.582210242588,30.707641196013288,27.58997412040727,15610,14025.157232704403,51.86046511627907,46.59520675317078,250,224.61814914645103,0.8305647840531561,0.7462396981609669,7577,6807.726864330638,25.172757475083056,22.617032771862583,0,0.0,0.0,0.0,0,0.0,0.0,0.0,289569,260169.81132075473,962.0232558139535,864.3515326270921
2007,Aroostook,103940,93387.24168912848,300.40462427745666,269.90532280094936,53170,47771.787960467205,153.67052023121389,138.06875133083008,0,0.0,0.0,0.0,200,179.69451931716083,0.5780346820809249,0.5193483217258983,7455,6698.11320754717,21.546242774566473,19.35870869233286,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,164765,148036.83737646003,476.1994219653179,427.8521311458382
2007,Atholville,1810200,1626415.0943396227,1374.4874715261958,1234.9393275167977,121862,109489.66756513926,92.52999240698557,83.13566253996906,0,0.0,0.0,0.0,3100,2785.265049415993,2.3538344722854974,2.114855770247527,96032,86282.12039532795,72.91723614274868,65.51413849303565,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2140,1922.731356693621,1.624905087319666,1.459932693009583,2033334,1826894.8787061996,1543.9134396355353,1387.1639170130597
2007,Baker-Brook,293537,263734.9505840072,559.1180952380953,502.35228682668037,66627,59862.53369272237,126.90857142857143,114.02387370042356,58790,52821.20395327942,111.98095238095237,100.61181705386556,0,0.0,0.0,0.0,11760,10566.037735849057,22.4,20.12578616352201,0,0.0,0.0,0.0,25,22.461814914645103,0.047619047619047616,0.042784409361228765,0,0.0,0.0,0.0,430739,387007.1877807727,820.4552380952381,737.1565481538528
2007,Balmoral,793354,712806.828391734,465.0375146541618,417.8234633011337,226359,203377.35849056605,132.68405627198123,119.21298856422395,101544,91234.5013477089,59.52168815943728,53.47860571378013,0,0.0,0.0,0.0,11755,10561.545372866127,6.890386869871043,6.1908237824537675,0,0.0,0.0,0.0,8,7.187780772686433,0.004689331770222743,0.004213236091844334,6779,6090.745732255166,3.9736225087924972,3.570190933326592,1139799,1024078.167115903,668.111957796014,600.28028553101
2007,Bas-Caraquet,639560,574627.1338724169,434.7790618626785,390.6370726529007,267819,240628.0323450135,182.06594153636982,163.58125924202142,53019,47636.11859838275,36.04282800815771,32.38349326878501,1750,1572.3270440251572,1.1896668932698844,1.0688831026683598,15900,14285.714285714286,10.808973487423522,9.711566475672527,0,0.0,0.0,0.0,21936,19708.8948787062,14.912304554724678,13.398296994361795,351,315.3638814016173,0.23861318830727396,0.21438741087805388,1000335,898773.5849056604,680.0373895309314,610.9949591472878
2007,Bath,294287,264408.80503144657,574.779296875,516.4234473270441,47854,42995.50763701707,93.46484375,83.97560085354897,1047,940.7008086253369,2.044921875,1.8373062668463611,36405,32708.8948787062,71.103515625,63.88456030997305,20430,18355.79514824798,39.90234375,35.851162398921836,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,400023,359409.7035040431,781.294921875,701.9720771563342
2007,Bathurst,13562148,12185218.328840971,1066.7097687588484,958.4094957402053,2555133,2295716.9811320757,200.9700330344502,180.56606741639732,171000,153638.81401617252,13.449740443605474,12.084223219771316,786450,706603.7735849057,61.857008022652195,55.576826615141236,402500,361635.22012578615,31.658014786849144,28.44385874829213,0,0.0,0.0,0.0,11090,9964.061096136567,0.8722667925121913,0.7837078099839994,535,480.6828391734052,0.042079597294321223,0.037807365044313763,17488856,15713257.861635221,1375.5589114362122,1235.9019869148358
2007,Belledune,3716844,3339482.4797843667,2172.322618351841,1951.7723435326516,41645,37416.891284815814,24.339567504383403,21.868434415438816,483578,434481.58131177,282.62887200467566,253.9342965001578,108337,97337.82569631626,63.31794272355348,56.88943640930231,8500,7637.017070979336,4.967855055523086,4.463481631197741,6000,5390.8355795148245,3.506721215663355,3.150692916139582,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4364904,3921746.630727763,2551.08357685564,2292.078685404888
2007,Beresford,2545238,2286826.594788859,596.9132270168856,536.3101770142728,591079,531068.2839173406,138.62077861163226,124.54697089993915,79457,71389.93710691824,18.6343808630394,16.74248055978383,76320,68571.42857142857,17.898686679174485,16.08147949611364,350,314.4654088050315,0.08208255159474671,0.07374892326572033,8860,7960.467205750225,2.0778611632270167,1.8669013146693774,55,49.41599281221923,0.012898686679174483,0.011589116513184622,0,0.0,0.0,0.0,3301359,2966180.5929919137,774.2399155722327,695.6333473245576
2007,Bertrand,476946,428522.9110512129,404.53435114503816,363.4630288814359,169979,152721.4734950584,144.1721798134012,129.53475275238202,84130,75588.4995507637,71.35708227311281,64.11238299471053,19941,17916.44204851752,16.91348600508906,15.196303688310026,2600,2336.028751123091,2.2052586938083123,1.981364504769373,4000,3593.8903863432165,3.392705682782019,3.048253084260574,0,0.0,0.0,0.0,0,0.0,0.0,0.0,757596,680679.2452830189,642.5750636132316,577.3360859058685
2007,Blacks Harbour,868030,779901.1680143756,911.796218487395,819.223915981487,152621,137125.78616352202,160.31617647058823,144.03969134823743,60975,54784.366576819404,64.04936974789916,57.54660354707921,59500,53459.11949685535,62.5,56.15453728661276,8138,7311.769991015274,8.548319327731093,7.680430662831171,0,0.0,0.0,0.0,24207,21749.32614555256,25.42752100840336,22.845930825160252,11311,10162.62353998203,11.881302521008404,10.67502472687188,1184782,1064494.1599281223,1244.5189075630253,1118.1661343782798
2007,Blackville,466628,419252.47079964064,501.21160042964556,450.3248880769502,77608,69728.6612758311,83.35982814178303,74.8965212414942,63538,57087.15184186882,68.24704618689582,61.31810079685158,0,0.0,0.0,0.0,14928,13412.398921832884,16.0343716433942,14.406443525062175,33093,29733.153638814016,35.54564983888292,31.93679230807091,961,863.4321653189578,1.0322234156820622,0.9274244525445304,603,541.77897574124,0.6476906552094522,0.5819323047703974,657359,590619.0476190476,706.078410311493,634.3921027057439
2007,Bouctouche,1597451,1435265.9478885895,670.352916491817,602.2937255092696,174151,156469.9011680144,73.0805707091901,65.66089012505849,163726,147103.32434860736,68.70583298363408,61.730308161396295,122000,109613.6567834681,51.1959714645405,45.998177416478434,46150,41464.51033243486,19.36634494334872,17.40013022762688,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2103478,1889917.3405211142,882.7016365925305,793.0832314398297
2007,Cambridge-Narrows,582029,522937.106918239,811.7559274755928,729.3404559529135,40334,36238.99371069182,56.25383542538354,50.54252958255484,4690,4213.836477987422,6.541143654114365,5.87703832355289,0,0.0,0.0,0.0,2300,2066.4869721473497,3.2078103207810322,2.8821296682668756,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,629353,565456.4240790656,877.7587168758716,788.6421535272881
2007,Campbellton,6401126,5751236.298292902,866.8913867822318,778.8781552401006,2184287,1962522.0125786164,295.81351570964245,265.780337564818,183015,164433.96226415093,24.785346695557962,22.268954802837342,78000,70080.86253369272,10.56338028169014,9.490907710413424,349632,314134.7708894879,47.34994582881907,42.54262877701623,77717,69826.59478885894,10.525054171180932,9.456472750387181,413685,371684.6361185984,56.024512459371614,50.33648918182535,0,0.0,0.0,0.0,9687462,8703919.137466308,1311.953141928494,1178.7539460273981
2007,Canterbury,130121,116910.15274034142,361.4472222222222,324.7504242787262,38934,34981.1320754717,108.15,97.16981132075473,27516,24722.371967654988,76.43333333333334,68.6732554657083,9600,8625.33692722372,26.666666666666668,23.95926924228811,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10250,9209.344115004493,28.47222222222222,25.581511430568035,216421,194448.3378256963,601.1694444444445,540.1342717380453
2007,Cap-Pelé,1525461,1370584.9056603773,669.3554190434401,601.3975013867387,201627,181156.33423180593,88.47169811320755,79.48939632812898,81400,73135.66936208446,35.71741992101799,32.091123019782565,277657,249467.20575022462,121.8328214129004,109.46345140422318,72025,64712.488769092546,31.60377358490566,28.395124514740036,0,0.0,0.0,0.0,60000,53908.35579514825,26.32733655111891,23.65439043227216,21872,19651.39263252471,9.59719175076788,8.622813792244278,2240042,2012616.3522012578,982.9056603773585,883.1138008781298
2007,Caraquet,3155497,2835127.5831087152,759.2629932627526,682.1769930482953,654454,588008.9847259659,157.4720885466795,141.4843562863248,205148,184319.85624438454,49.3618864292589,44.35030227246981,112000,100628.93081761006,26.948989412897017,24.212928493168928,217828,195712.48876909254,52.41289701636189,47.09155167687501,4000,3593.8903863432165,0.9624639076034649,0.8647474461846045,3675,3301.8867924528304,0.8842637151106834,0.7944867161821055,1176,1056.6037735849056,0.2829643888354187,0.25423574917827374,4353778,3911750.224618149,1047.5885466794996,941.2296016886788
2007,Centreville,367063,329796.046720575,701.8413001912046,630.5851753739485,24856,22332.434860736746,47.525812619502865,42.70064026909512,57259,51445.64240790656,109.48183556405354,98.36642907821522,9000,8086.253369272237,17.208413001912046,15.461287512948829,5000,4492.36298292902,9.560229445506693,8.58960417386046,0,0.0,0.0,0.0,0,0.0,0.0,0.0,153,137.46630727762803,0.2925430210325048,0.26284188772013006,463331,416290.2066486972,885.9101338432123,795.9659782957882
2007,Charlo,774872,696201.2578616352,563.1337209302326,505.9602164692116,215499,193619.9460916442,156.61264534883722,140.71217012474142,127729,114761.00628930818,92.82630813953489,83.40189410560187,12000,10781.671159029649,8.720930232558139,7.835516830690152,111000,99730.45822102427,80.6686046511628,72.47853068388392,0,0.0,0.0,0.0,5184,4657.681940700809,3.7674418604651163,3.384943270858146,785,705.3009883198563,0.5704941860465116,0.5125733926743141,1247069,1120457.322551662,906.3001453488372,814.2858448776614
2007,Chipman,817595,734586.7026055706,633.3036405886909,569.005966386964,165635,148818.50853548967,128.29976762199846,115.27382535669223,651486,585342.3180592991,504.63671572424477,453.40226030929443,21000,18867.924528301886,16.266460108443066,14.614968650892244,98439,88444.74393530998,76.25019364833463,68.5087094773896,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1754155,1576060.1976639712,1358.756777691712,1220.8057301812325
2007,Clair,462867,415873.3153638814,545.8337264150944,490.4166454762752,77186,69349.50584007188,91.02122641509433,81.7800776415942,29340,26361.185983827494,34.59905660377358,31.086304226211666,17000,15274.034141958671,20.047169811320753,18.011832714573906,106040,95274.03414195868,125.04716981132076,112.35145535608335,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3477,3123.989218328841,4.100235849056604,3.683949549916086,695910,625256.0646900269,820.6485849056604,737.3302649646544
2007,Dalhousie,4967388,4463061.994609164,1351.3025027203482,1214.1082683920467,702837,631479.7843665768,191.1961371055495,171.7844897623985,99306,89223.71967654987,27.01468988030468,24.271958562717593,132225,118800.53908355795,35.96980413492927,32.31788331979269,33150,29784.366576819408,9.017954298150164,8.10238481415109,10790,9694.519317160826,2.9352557127312298,2.637246821860943,0,0.0,0.0,0.0,13815,12412.398921832884,3.7581610446137104,3.376604712141699,5959511,5354457.322551662,1621.1945048966268,1456.5988363851093
2007,Dieppe,24672582,22167638.814016175,1328.983678965796,1194.0554168605534,935366,840400.7187780773,50.38330191220038,45.268016093621185,185270,166460.01796945193,9.979531376245623,8.966335468324909,468900,421293.80053908355,25.257204416913545,22.692906034962753,574854,516490.56603773584,30.964395367627255,27.820660707661506,0,0.0,0.0,0.0,322566,289816.7115902965,17.374952868300564,15.610919019137974,276487,248415.99281221922,14.892916778884999,13.380877609061095,27436025,24650516.62174304,1477.8359816859681,1327.7951317933228
2007,Doaktown,607358,545694.5193171608,683.9617117117117,614.5208550868928,73059,65641.50943396226,82.27364864864865,73.92061873193948,18543,16660.377358490565,20.881756756756758,18.761686214516402,34600,31087.151841868825,38.96396396396396,35.008053875978405,15100,13566.936208445642,17.004504504504503,15.278081315817165,8076,7256.064690026954,9.094594594594595,8.171244020300623,0,0.0,0.0,0.0,0,0.0,0.0,0.0,756736,679906.5588499551,852.1801801801802,765.660539245445
2007,Dorchester,477570,429083.5579514825,426.7828418230563,383.4526880710299,88063,79122.19227313568,78.69794459338695,70.70794662478613,40119,36045.822102425875,35.85254691689008,32.212530922632595,149,133.87241689128481,0.13315460232350312,0.119635761296948,1227,1102.4258760107816,1.096514745308311,0.9851884504117798,8300,7457.322551662174,7.41733690795353,6.664273951440728,93965,84424.97753818509,83.97229669347632,75.44680745146121,5631,5059.299191374663,5.032171581769437,4.521268267537679,715024,642429.469901168,638.9848078641644,574.110339500597
2007,Drummond,476572,428186.88230008987,568.0238379022646,510.3538525626816,48779,43826.59478885894,58.13945172824791,52.23670415835392,73000,65588.4995507637,87.0083432657926,78.17461209864565,0,0.0,0.0,0.0,4360,3917.340521114106,5.196662693682956,4.6690590239739045,20000,17969.45193171608,23.837902264600714,21.417701944834423,0,0.0,0.0,0.0,555,498.6522911051213,0.6615017878426699,0.5943412289691553,623266,559987.4213836478,742.8676996424315,667.4462710174587
2007,Edmundston,16331688,14673574.123989219,981.2947185002704,881.6664137468737,2612068,2346871.5184186883,156.94694466141922,141.01252889615384,655748,589171.6082659479,39.40082917743195,35.400565298681,721460,648212.0395327943,43.34915580123776,38.948028572540665,341692,307000.8984725966,20.53067355645016,18.44624757991928,17000,15274.034141958671,1.0214504596527068,0.9177452467679307,1715300,1541150.0449236298,103.06435137895812,92.6004953988842,7917,7113.207547169812,0.47569548759238117,0.4273993599212769,22402873,20128367.475292005,1346.0838190230127,1209.419424099742
2007,Eel River Crossing,471672,423784.3665768194,403.82876712328766,362.82908097330426,169680,152452.83018867925,145.27397260273972,130.52468338071853,63299,56872.41689128482,54.19434931506849,48.69213774938768,0,0.0,0.0,0.0,10813,9715.1841868823,9.257705479452055,8.317794680549914,32936,29592.093441150046,28.198630136986303,25.335696439340794,0,0.0,0.0,0.0,9801,8805.929919137467,8.39126712328767,7.539323560905365,758201,681222.8212039532,649.144691780822,583.2387167842065
2007,Florenceville-Bristol,1761316,1582494.1599281223,1144.454840805718,1028.2613124939066,32901,29560.64690026954,21.378167641325536,19.20769779094837,131626,118262.35399820305,85.52696556205328,76.84363482664266,123237,110725.06738544474,80.07602339181287,71.94611266110769,126794,113920.93441150045,82.3872644574399,74.02269942267735,11900,10691.82389937107,7.732293697205978,6.947253995692702,34740,31212.938005390835,22.573099415204677,20.281311244568442,657,590.2964959568733,0.4269005847953216,0.38355847690505085,2223171,1997458.2210242588,1444.5555555555557,1297.893580912449
