municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Blackville,175430.0,128426.06149341143,183.12108559498955,134.05643162151506,214792,157241.58125915081,224.20876826722338,164.1352622746877,100795,73788.43338213763,105.21398747390397,77.02341689158418,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1500,1098.0966325036604,1.5657620041753653,1.1462386560581006,204058,149383.60175695462,213.00417536534448,155.93277845193595,95495,69908.49194729136,99.68162839248434,72.97337364017888,0,0.0,0.0,0.0,34465,25230.60029282577,35.97599164926931,26.33674352069496,55000,40263.543191800876,57.41127348643006,42.028750722130354,160590.0,117562.22547584187,167.6304801670146,122.71631051758024,40000,29282.576866764277,41.75365344467641,30.566364161549348,49633,36334.55344070278,51.80897703549061,37.92750881075447,1131758.0,828519.765739385,1181.3757828810021,864.8431792686691
Bouctouche,520311.0,380901.1713030747,220.37738246505717,161.33044104323366,433399,317275.98828696925,183.56586192291402,134.38203654678918,169672,124210.83455344071,71.86446421008047,52.6094174305128,40000,29282.576866764277,16.941973739940703,12.402616207862888,1000,732.0644216691069,0.4235493434985176,0.31006540519657216,16500,12079.062957540264,6.98856416772554,5.116079185743441,874454,640156.6617862371,370.3744176196527,271.1379338357633,160279,117334.55344070279,67.8860652265989,49.69697307950139,0,0.0,0.0,0.0,311920,228345.53440702782,132.1135112240576,96.71560118891479,1183162,866150.8052708638,501.1274883523931,366.8576049431867,363336.0,265985.3587115666,153.8907242693774,112.65792406250173,25000,18301.610541727674,10.58873358746294,7.751635129914305,0,0.0,0.0,0.0,4099033.0,3000756.222547584,1736.142736128759,1270.9683280591207
Cambridge-Narrows,252930.0,185161.0541727672,450.05338078291817,329.4680679230733,120986,88569.54612005857,215.27758007117438,157.59705715312913,93840,68696.925329429,166.97508896797154,122.23652193848575,0,0.0,0.0,0.0,25000,18301.610541727674,44.48398576512456,32.56514331268269,2000,1464.1288433382138,3.5587188612099645,2.6052114650146154,356898,261272.32796486092,635.0498220640569,464.8973807203931,81586,59726.20790629576,145.17081850533808,106.2743912923412,12000,8784.773060029283,21.352313167259787,15.631268790087693,69647,50986.09077598829,123.92704626334519,90.72258145193646,63737,46659.59004392387,113.41103202846975,83.02418157281826,1500.0,1098.0966325036604,2.6690391459074734,1.9539085987609617,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1080124.0,790720.3513909224,1921.9288256227758,1406.9757142187232
Campbellton,1481305.0,1084410.6881405564,215.21211680953073,157.5491338283534,2633584,1927953.1478770133,382.6215313090222,280.10361003588747,834360,610805.270863836,121.22039808223158,88.74114061656778,10000,7320.644216691069,1.4528548597995061,1.0635833527082768,1643,1202.7818448023427,0.23870405346505885,0.17474674484996988,173969,127356.51537335286,25.275170710446027,18.50305322873062,3459156,2532325.036603221,502.565160540462,367.91007360209517,570729,417810.3953147877,82.91864012785123,60.70178633078421,1525426,1116710.102489019,221.62225773645213,162.24176993883756,0,0.0,0.0,0.0,2780721,2035666.9106881407,403.9984018596542,295.7528564126312,1200801.0,879063.6896046853,174.45895685021065,127.71519535154515,175546,128510.98096632503,25.50428592183641,18.670780323452714,0,0.0,0.0,0.0,14847240.0,10869136.16398243,2157.088478860962,1579.1277297664435
Canterbury,92952.0,68046.85212298682,276.64285714285717,202.52039322317506,55680,40761.346998535875,165.71428571428572,121.31353273373773,88400,64714.49487554905,263.0952380952381,192.60266332008646,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4800,3513.909224011713,14.285714285714286,10.458063166701526,38700,28330.89311859444,115.17857142857143,84.31813428153107,42480,31098.09663250366,126.42857142857143,92.55385902530851,0,0.0,0.0,0.0,4541,3324.3045387994143,13.514880952380953,9.89376350833159,10200,7467.0571010248905,30.357142857142858,22.223384229240747,0.0,0.0,0.0,0.0,20600,15080.527086383601,61.30952380952381,44.88252109042738,0,0.0,0.0,0.0,358353.0,262337.48169838946,1066.5267857142858,780.76631457854
Cap-Pelé,749017.0,548328.6969253294,308.8729896907216,226.11492656714614,467442,342197.6573938507,192.75958762886597,141.1124360387013,178880,130951.68374816985,73.76494845360824,54.000694329142206,0,0.0,0.0,0.0,20200,14787.701317715959,8.329896907216495,6.098021161944725,9000,6588.579795021962,3.711340206185567,2.716940121658541,558164,408612.0058565154,230.17072164948453,168.49979622949087,147578,108036.60322108345,60.85690721649485,44.551176586013796,0,0.0,0.0,0.0,296932,217373.35285505126,122.4461855670103,89.63849602270155,773740,566427.5256222548,319.0680412371134,233.5783610813422,459459.0,336353.5871156662,189.46762886597938,138.70251015079018,12255,8971.449487554904,5.05360824742268,3.699566798991713,55970,40973.645680819915,23.08041237113402,16.896348734358728,3728637.0,2729602.489019034,1537.582268041237,1125.6092738222821
Caraquet,1475892.0,1080448.0234260615,347.43220338983053,254.3427550437998,934709,684267.2035139092,220.03507532956687,161.07985016805773,178799,130892.38653001464,42.090160075329564,30.812708693506274,69000,50512.445095168376,16.242937853107346,11.890876905642273,4601,3368.228404099561,1.0830979284369116,0.7928974585921754,7121,5213.03074670571,1.6763182674199624,1.227172962972154,1530837,1120671.3030746705,360.36652542372883,263.8115120232275,265720,194524.1581259151,62.5517890772128,45.791939295177755,0,0.0,0.0,0.0,889584,651232.7964860908,209.41242937853107,153.30338900331702,959633,702513.1771595901,225.90230696798494,165.37504170423495,987597.0,722984.626647145,232.48516949152543,170.19412115045787,5808,4251.830161054173,1.3672316384180792,1.0009016386662366,144699,105928.9897510981,34.06285310734463,24.93620286042799,7454000.0,5456808.199121523,1754.708097928437,1284.5593689080797
Centreville,98925.0,72419.4729136164,177.6032315978456,130.0170070262413,113521,83104.68521229869,203.80789946140035,149.20051205080554,92000,67349.92679355784,165.1705565529623,120.91548795970887,0,0.0,0.0,0.0,1500,1098.0966325036604,2.6929982046678638,1.9714481732561229,2400,1756.9546120058565,4.308797127468582,3.154317077209796,214836,157273.79209370425,385.7019748653501,282.35869316643493,46000,33674.96339677892,82.58527827648115,60.457743979854435,0,0.0,0.0,0.0,32155,23539.53147877013,57.72890484739677,42.26127734070042,82800,60614.93411420205,148.65350089766608,108.82393916373798,51079.0,37393.11859443631,91.70377019748653,67.13306749449966,0,0.0,0.0,0.0,0,0.0,0.0,0.0,735216.0,538225.4758418741,1319.9569120287254,966.293493432449
Charlo,344887.0,252479.50219619327,263.2725190839695,192.73244442457502,248344,181803.8067349927,189.57557251908398,138.78153185877304,97000,71010.24890190337,74.04580152671755,54.20629687168196,30000,21961.932650073206,22.900763358778626,16.76483408402535,20000,14641.288433382138,15.267175572519085,11.1765560560169,4000,2928.2576866764275,3.053435114503817,2.23531121120338,464500,340043.92386530014,354.58015267175574,259.57551440099246,123088,90108.34553440702,93.96030534351145,68.7849965911504,0,0.0,0.0,0.0,88395,64710.834553440705,67.47709923664122,49.39758362858069,35500,25988.286969253295,27.099236641221374,19.838386999429996,129482.0,94789.1654465593,98.8412213740458,72.35814156225901,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1585196.0,1160465.5929721815,1210.073282442748,885.8515976886881
Chipman,401093.0,293625.9150805271,363.3088768115942,265.9655027903325,134481,98448.75549048316,121.8125,89.17459736456809,167440,122576.86676427526,151.66666666666666,111.02977061981454,0,0.0,0.0,0.0,6000,4392.386530014642,5.434782608695652,3.978610987332103,3700,2708.6383601756957,3.351449275362319,2.4534767755214633,362120,265095.168374817,328.0072463768116,240.12243512211685,100040,73235.72474377745,90.6159420289855,66.33670719545059,0,0.0,0.0,0.0,26568,19449.487554904834,24.065217391304348,17.61728945190655,275182,201450.95168374816,249.2590579710145,182.4736881193371,90160.0,66002.92825768668,81.66666666666667,59.78526110297707,8550,6259.150805270864,7.744565217391305,5.669520656948246,0,0.0,0.0,0.0,1575334.0,1153245.9736456808,1426.9329710144928,1044.606860186305
Dalhousie,873543.0,639489.7510980966,279.4443378119002,204.57125754897524,651993,477300.878477306,208.57101727447218,152.68742113797376,204050,149377.74524158126,65.27511196417146,47.785587089437385,290913,212967.0571010249,93.06238003838772,68.12765742195295,7500,5490.4831625183015,2.399232245681382,1.7563925663846134,18300,13396.778916544656,5.854126679462572,4.285597861978457,2101414,1538370.4245973646,672.2373640435061,492.12105713287417,275000,201317.7159590044,87.97184900831734,64.40106076743582,0,0.0,0.0,0.0,252520,184860.9077598829,80.78055022392834,59.136566781792354,843656,617610.5417276721,269.8835572616763,197.57215026477036,113157.0,82838.21376281112,36.19865642994242,26.499748484584494,210000,153733.52855051245,67.17850287907869,49.17899185876918,0,0.0,0.0,0.0,5842046.0,4276754.026354319,1868.8566858605245,1368.1234889169289
Dieppe,7122122.0,5213852.122986823,280.5752442483454,205.39915391533341,5951848,4357136.1639824305,234.47242357390482,171.6489191609845,6519226,4772493.411420205,256.82421998109044,188.01187407107645,1750000,1281112.7379209371,68.94106523794517,50.4693010526685,6000,4392.386530014642,0.2363693665300977,0.17303760360914913,732328,536111.2737920937,28.849984242042233,21.120047029313493,8809055,6448795.754026354,347.0317916797983,254.04962787686551,1171502,857614.934114202,46.15119760479042,33.78564978388757,2659156,1946673.4992679355,104.75716987078475,76.68899697714842,0,0.0,0.0,0.0,8663108,6341953.147877013,341.28222502363695,249.84057468787478,8327000.0,6095900.4392386535,328.0412858493539,240.14735420889747,7237396,5298240.1171303075,285.1164513079105,208.72361003507356,0,0.0,0.0,0.0,58948741.0,43154275.98828697,2322.279427986133,1700.058146402733
Doaktown,256400.0,187701.317715959,323.73737373737373,236.99661327772603,210228,153900.439238653,265.43939393939394,194.31873641244064,78600,57540.2635431918,99.24242424242425,72.65184790807045,0,0.0,0.0,0.0,2000,1464.1288433382138,2.525252525252525,1.8486475294674416,1200,878.4773060029282,1.5151515151515151,1.109188517680465,258130,188967.78916544656,325.92171717171715,238.59569339071535,84750,62042.45973645681,107.00757575757575,78.33643906118284,0,0.0,0.0,0.0,50317,36835.285505124455,63.531565656565654,46.50919887010664,186601,136603.953147877,235.60732323232324,172.47973882307704,70403.0,51539.531478770135,88.89267676767676,65.07516600854815,17000,12445.095168374817,21.464646464646464,15.713504000473254,33274,24358.71156661786,42.01262626262626,30.755948947749825,1248903.0,914277.4524158126,1576.8977272727273,1154.3907227472382
Dorchester,367062.0,268713.0307467057,334.91058394160586,245.17612294407456,174676,127874.08491947292,159.37591240875912,116.6734351455045,180912,132439.23865300146,165.06569343065692,120.83872139872396,36791,26933.382137628112,33.568430656934304,24.57425377520813,4465,3268.667642752562,4.0739051094890515,2.9823609879129216,6900,5051.244509516838,6.295620437956204,4.608799734960618,197630,144677.8916544656,180.31934306569343,132.00537559714016,48295,35355.051244509516,44.06478102189781,32.258258434771456,2250,1647.1449487554905,2.052919708029197,1.502869478791506,75139,55006.588579795025,68.55748175182482,50.18849322973998,135107,98907.02781844803,123.27281021897811,90.24363852048178,64482.0,47204.978038067355,58.833941605839414,43.07023543619284,39412,28852.12298682284,35.95985401459854,26.324929732502593,0,0.0,0.0,0.0,1333121.0,975930.4538799415,1216.3512773722628,890.447494416005
Drummond,261882.0,191714.49487554905,355.33514246947084,260.12821557062284,128063,93750.36603221083,173.76255088195387,127.20538131914631,99568,72890.19033674964,135.0990502035278,98.90120805529124,12065,8832.357247437774,16.37042062415197,11.984202506699829,4500,3294.289897510981,6.1058344640434195,4.469864175727247,11125,8144.216691068815,15.094979647218453,11.050497545547916,146892,107534.40702781845,199.31071913161466,145.90828633353928,47893,35060.76134699854,64.98371777476255,47.57226777069001,0,0.0,0.0,0.0,29450,21559.2972181552,39.959294436906376,29.252777772259428,30300,22181.55197657394,41.11261872455902,30.0970854498968,60657.0,44404.83162518302,82.30257801899593,60.25078917935281,38000,27818.448023426063,51.56037991858887,37.745519706141195,0,0.0,0.0,0.0,870395.0,637185.2122986823,1180.9972862957939,864.5660953849149
Edmundston,3866057.0,2830202.781844802,233.17593486127865,170.69980590137527,5561727,4071542.459736457,335.44794933655004,245.5695090311494,2480974,1816232.7964860909,149.63655006031362,109.54359448046387,536820,392986.82284041,32.37756332931242,23.702462173727984,1169919,856456.0761346999,70.56206272617612,51.65597564141736,392337,287215.9590043924,23.66326899879373,17.323037334402436,7664754,5611093.704245973,462.2891435464415,338.4254345142324,832979,609794.289897511,50.239987937273824,36.77890771396327,1958845,1434000.7320644218,118.1450542822678,86.48979083621361,0,0.0,0.0,0.0,5537101,4053514.6412884337,333.9626658624849,244.48218584369323,4670099.0,3418813.3235724745,281.6706272617612,206.20104484755575,839073,614255.4904831626,50.60753920386007,37.04797891937048,0,0.0,0.0,0.0,35510685.0,25996109.07759883,2141.778347406514,1567.919727237565
Florenceville-Bristol,574165.0,420325.7686676428,357.9582294264339,262.04848420675984,493689,361412.1522693997,307.7861596009975,225.31929692605968,173415,126950.95168374818,108.1140897755611,79.14647860582804,0,0.0,0.0,0.0,1000,732.0644216691069,0.6234413965087282,0.45639926537974246,4400,3221.0834553440704,2.743142144638404,2.008156767670867,605002,442900.439238653,377.1832917705736,276.12246835327494,103035,75428.25768667643,64.23628428927681,47.025098308401766,13050,9553.440702781845,8.135910224438902,5.9560104132056395,445678,326265.0073206442,277.854114713217,203.40711179591284,826807,605275.9882869693,515.465710723192,377.3541074108287,3500.0,2562.225475841874,2.1820448877805485,1.5973974288290984,290723,212827.96486090776,181.24875311720697,132.68576362899486,0,0.0,0.0,0.0,3534464.0,2587455.344070278,2203.5311720698255,1613.126773111146
Fredericton,13619419.0,9970292.093704246,232.27060167814994,170.03704368825032,22692466,16612346.998535872,387.00569615935603,283.31310114154905,15321160,11216076.134699853,261.2927211951702,191.28310482808945,1000612,732512.4450951684,17.064806603451803,12.492537777051103,126051,92277.4524158126,2.1497203083429977,1.5737337542774508,1551025,1135450.2196193265,26.451753189167064,19.36438740056154,20790790,15220197.65739385,354.57381131045776,259.5708721160013,2972963,2176400.439238653,50.70200900470701,37.117136899492685,10421679,7629340.409956076,177.7351626986834,130.11358909127628,0,0.0,0.0,0.0,7911290,5791573.938506588,134.92206153216455,98.77164094594768,5539973.0,4055617.130307467,94.48074561702708,69.16599239899494,22431178,16421067.349926794,382.54959410601,280.05094736896774,0,0.0,0.0,0.0,124378606.0,91053152.2693997,2121.198683402688,1552.8540874104594
Fredericton Junction,154937.0,113423.86530014641,220.0809659090909,161.11344502861706,84601,61933.38213762811,120.171875,87.97355417276721,131025,95918.74084919473,186.1150568181818,136.24821143351525,53184,38934.11420204978,75.54545454545455,55.30413949154798,4100,3001.464128843338,5.823863636363637,4.263443364834287,6680,4890.190336749634,9.488636363636363,6.946293091973913,238878,174874.08491947292,339.31534090909093,248.4006888060695,45500,33308.93118594436,64.63068181818181,47.31382270730733,0,0.0,0.0,0.0,18404,13472.913616398244,26.142045454545453,19.137661386929324,21309,15599.560761346998,30.26846590909091,22.158466990549712,159114.0,116481.69838945828,226.01420454545453,165.45695793957142,1493,1092.9721815519765,2.1207386363636362,1.5525173033408757,11447,8379.941434846267,16.259943181818183,11.903325901770266,930672.0,681311.859443631,1321.9772727272727,967.772527618794
Gagetown,181299.0,132722.5475841874,254.9915611814346,186.67024976678962,101044,73970.71742313323,142.1153305203938,104.03757724772606,123011,90051.9765739385,173.0112517580872,126.65538196053235,0,0.0,0.0,0.0,6000,4392.386530014642,8.438818565400844,6.177758832650691,100,73.20644216691069,0.14064697609001406,0.10296264721084486,331396,242603.22108345534,466.098452883263,341.2140943508514,60500,44289.89751098097,85.0914205344585,62.29240156256114,5600,4099.560761346998,7.876230661040788,5.765908243807312,50532,36992.67935578331,71.07172995780591,52.029084888584116,67281,49254.02635431918,94.62869198312237,69.27429866992853,107689.0,78835.28550512446,151.46132208157525,110.87944515488671,46976,34389.45827232797,66.070323488045,48.36773315376648,0,0.0,0.0,0.0,1081428.0,791674.9633967789,1520.9957805907172,1113.4668964792952
Grand Bay-Westfield,831462.0,608683.7481698389,167.49838839645446,122.61961083195789,716748,524705.710102489,144.38920225624497,105.70219784498167,690566,505538.7994143485,139.11482675261885,101.84101519225393,0,0.0,0.0,0.0,17140,12547.584187408493,3.452860596293312,2.527716395529511,21568,15789.165446559298,4.344883158742949,3.180734376825,1761846,1289784.7730600294,354.9246575342466,259.82771415391403,1069,782.5768667642752,0.2153505237711523,0.15765045664066785,0,0.0,0.0,0.0,267979,196177.8916544656,53.984488315874295,39.520123218063176,748225,547748.9019033675,150.73025785656728,110.34425904580328,304867.0,223182.2840409956,61.41559226430298,44.960170032432636,990000,724743.7774524158,199.43593875906527,145.99995516769053,0,0.0,0.0,0.0,6351470.0,4649685.212298682,1279.5064464141822,936.6811467160923
Grand Falls/Grand-Sault,1518644.0,1111745.2415812593,285.1378144949305,208.73924926422444,2034317,1489251.0980966326,381.95963199399176,279.6190570966265,292469,214106.14934114204,54.913443484791586,40.20017824655314,180000,131771.59590043925,33.79647014645137,24.74119337221916,0,0.0,0.0,0.0,6000,4392.386530014642,1.1265490048817124,0.8247064457406387,1942824,1422272.327964861,364.781073976718,267.04324595660177,323915,237126.64714494877,60.81768681937664,44.52246472867983,0,0.0,0.0,0.0,1186230,868396.7789165446,222.72437101013895,163.04858785515296,1952278,1429193.2650073208,366.5561396920766,268.34270841294045,1225174.0,896906.2957540264,230.03642508449119,168.40148249230688,366087,267999.26793557836,68.73582425835524,50.3190514336422,0,0.0,0.0,0.0,11027938.0,8073161.054172767,2070.5854299662037,1515.8019253046878
