municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Bertrand,221380.0,168734.75609756098,189.86277873070327,144.71248378864578,178622,136144.81707317074,153.19210977701545,116.76227879345689,59550,45388.71951219512,51.07204116638079,38.92686064510731,0,0.0,0.0,0.0,1504,1146.341463414634,1.2898799313893654,0.9831401916077479,1700,1295.7317073170732,1.4579759862778732,1.111262184663013,288619,219983.99390243902,247.52915951972557,188.66551792662008,79738,60775.91463414634,68.38593481989709,52.12342592979961,0,0.0,0.0,0.0,90549,69016.00609756098,77.65780445969125,59.19039974061834,146355,111551.06707317074,125.51886792452831,95.66986884491487,101806.0,77596.03658536586,87.31217838765009,66.5489164540016,61330,46745.42682926829,52.59862778730703,40.09041752081328,0,0.0,0.0,0.0,1231153.0,938378.8109756098,1055.877358490566,804.7845720202486
Blacks Harbour,271573.0,206991.61585365853,303.7729306487696,231.53424592131827,233915,178288.8719512195,261.6498881431767,199.42826840181152,175765,133967.2256097561,196.60514541387025,149.8514827849621,50000,38109.756097560974,55.92841163310962,42.628362525235985,2550,1943.59756097561,2.8523489932885906,2.174046488787036,31930,24336.89024390244,35.7158836689038,27.222472308615703,204890,156166.15853658537,229.1834451901566,174.68250395591204,51240,39054.87804878049,57.31543624161074,43.685545915861844,0,0.0,0.0,0.0,91810,69977.13414634146,102.69574944071589,78.27419926883832,301225,229592.2256097561,336.94071588366893,256.8145700332842,88927.0,67779.7256097561,99.47091722595079,75.81624788563323,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1503825.0,1146208.0792682928,1682.1308724832215,1282.1119454902603
Blackville,154572.0,117814.02439024391,161.34864300626305,122.97914863282246,203276,154935.9756097561,212.18789144050103,161.72857579306483,100795,76825.45731707317,105.21398747390397,80.19358801364632,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1500,1143.2926829268292,1.5657620041753653,1.1934161617190284,142729,108787.34756097561,148.9864300626305,113.55673023066348,56066,42733.23170731707,58.52400835073069,44.60671368195936,0,0.0,0.0,0.0,28575,21779.725609756097,29.82776617954071,22.73457788074749,50000,38109.756097560974,52.19206680584551,39.78053872396762,170817.0,130195.88414634147,178.30584551148226,135.90384566423953,85000,64786.58536585366,88.72651356993737,67.62691583074495,0,0.0,0.0,0.0,993330.0,757111.2804878049,1036.8789144050104,790.3040506135751
Bouctouche,553687.0,422017.5304878049,234.5137653536637,178.7452479829754,483692,368667.68292682926,204.86742905548496,156.14895507277816,154200,117530.48780487805,65.31130876747142,49.77996095081662,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4500,3429.878048780488,1.9059720457433291,1.4527225958409522,736716,561521.3414634146,312.0355781448539,237.83199553723617,141341,107729.42073170732,59.86488775942397,45.628725426390226,0,0.0,0.0,0.0,177909,135601.3719512195,75.35324015247777,57.43387206743732,1115015,849858.993902439,472.26387124099955,359.9572189336887,364471.0,277798.01829268294,154.3714527742482,117.66116827305504,96866,73830.79268292683,41.0275307073274,31.270983770828813,237583,181084.6036585366,100.62812367640831,76.69826499726243,4065980.0,3099070.1219512196,1722.1431596781024,1312.6091156083098
Cambridge-Narrows,200808.0,153054.8780487805,357.30960854092524,272.33964065619307,117550,89596.03658536586,209.16370106761565,159.42355264299974,88900,67759.14634146342,158.18505338078293,120.56787605242602,0,0.0,0.0,0.0,25000,19054.878048780487,44.48398576512456,33.90547695512542,2000,1524.3902439024391,3.5587188612099645,2.712438156410034,340965,259881.85975609758,606.6992882562278,462.4232380001736,79258,60410.060975609755,141.02846975088968,107.49121170037323,12000,9146.341463414634,21.352313167259787,16.274628938460204,73382,55931.402439024394,130.5729537366548,99.52206839684055,67900,51753.04878048781,120.8185053380783,92.08727541012065,1700.0,1295.7317073170732,3.0249110320284696,2.3055724329485288,39961,30458.079268292684,71.1049822064057,54.19587058415068,0,0.0,0.0,0.0,1049424.0,799865.8536585366,1867.3024911032028,1423.2488499262217
Campbellton,1389990.0,1059443.5975609757,201.94537265727155,153.92177793999358,2581923,1967929.1158536586,375.115937817812,285.91153797089333,853105,650232.4695121951,123.94377451692576,94.46934033302267,15000,11432.926829268294,2.179282289699259,1.6610383305634597,1143,871.189024390244,0.16606131047508355,0.12657112078893562,163088,124304.87804878049,23.694319337498182,18.059694616995568,3479863,2652334.6036585364,505.57358709864883,385.34572187397015,517783,394651.6768292683,75.22635478715677,57.33716066094265,0,0.0,0.0,0.0,833524,635307.9268292683,121.09893941595234,92.30102089630515,2647096,2017603.6585365853,384.58462879558334,293.1285280454141,1586060.0,1208887.1951219512,230.43149789336044,175.63376363823204,228766,174364.3292682927,33.236379485689376,25.33260631531203,0,0.0,0.0,0.0,14297341.0,10897363.56707317,2077.196135406073,1583.2287617424336
Canterbury,87085.0,66375.76219512195,259.1815476190476,197.5469112950058,51008,38878.04878048781,151.8095238095238,115.70847851335657,87866,66971.03658536586,261.5059523809524,199.3185612659698,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4800,3658.5365853658536,14.285714285714286,10.888501742160278,42025,32031.25,125.07440476190476,95.33110119047619,30710,23407.01219512195,91.39880952380952,69.66372677119628,0,0.0,0.0,0.0,3494,2663.109756097561,10.398809523809524,7.925921893147502,10200,7774.39024390244,30.357142857142858,23.138066202090595,28202.0,21495.426829268294,83.93452380952381,63.97448461091754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,345390.0,263254.5731707317,1027.9464285714287,783.4957534843206
Cap-Pelé,583923.0,445063.26219512196,240.79298969072164,183.53124214231835,428925,326924.5426829268,176.8762886597938,134.81424440533064,167357,127558.68902439025,69.01319587628866,52.601521247171235,0,0.0,0.0,0.0,5100,3887.19512195122,2.1030927835051547,1.6029670605984412,0,0.0,0.0,0.0,451170,343879.5731707317,186.04948453608247,141.8060095549409,141588,107917.68292682926,58.38680412371134,44.50213728941413,0,0.0,0.0,0.0,181381,138247.71341463414,74.79628865979382,57.00936635655016,793753,604994.6646341464,327.32082474226803,249.48233593160674,272397.0,207619.66463414635,112.32865979381444,85.61635655016345,181911,138651.67682926828,75.01484536082474,57.175949207945685,10798,8230.182926829268,4.452783505154639,3.3938898667337187,3218303.0,2452974.8475609757,1327.1352577319587,1011.5360196127734
Caraquet,1721475.0,1312099.8475609757,405.2436440677966,308.87472871021083,894138,681507.6219512195,210.48446327683615,160.43023115612513,178079,135730.94512195123,41.92066854990584,31.951729077672134,69000,52591.46341463415,16.242937853107346,12.380287997795232,4045,3083.079268292683,0.9522128060263654,0.7257719558127785,24850,18940.548780487807,5.8498116760828625,4.458697923843646,1364531,1040038.8719512195,321.21727871939737,244.83024292636995,237142,180748.4756097561,55.8243879472693,42.54907617932112,0,0.0,0.0,0.0,938352,715207.3170731708,220.89265536723164,168.36330439575585,742634,566032.012195122,174.81967984934087,133.2467072022415,771520.0,588048.7804878049,181.61958568738228,138.42956226172433,33954,25879.573170731706,7.992937853107344,6.092178241697671,0,0.0,0.0,0.0,6979720.0,5319908.536585366,1643.060263653484,1252.3325180285701
Centreville,71908.0,54807.92682926829,129.0987432675045,98.39843236852475,102487,78115.09146341463,183.99820466786355,140.2425340456277,54990,41913.10975609756,98.72531418312388,75.24795288347856,0,0.0,0.0,0.0,500,381.0975609756098,0.8976660682226212,0.6841966983404125,3900,2972.560975609756,7.001795332136445,5.336734247055217,185000,141006.0975609756,332.13644524236986,253.15277838595262,36000,27439.024390243903,64.63195691202873,49.2621622805097,0,0.0,0.0,0.0,46041,35092.2256097561,82.65888689407541,63.00220037658186,65600,50000.0,117.7737881508079,89.76660682226212,21005.0,16009.908536585366,37.71095152603232,28.74310329728073,0,0.0,0.0,0.0,0,0.0,0.0,0.0,587431.0,447737.0426829268,1054.6337522441652,803.8367014056137
Charlo,299844.0,228539.63414634147,228.8885496183206,174.45773598957365,226490,172629.57317073172,172.89312977099237,131.77830013032957,100890,76897.86585365854,77.01526717557252,58.70066095699126,30000,22865.853658536587,22.900763358778626,17.454850121020296,4000,3048.7804878048782,3.053435114503817,2.3273133494693727,4000,3048.7804878048782,3.053435114503817,2.3273133494693727,459500,350228.6585365854,350.76335877862596,267.3501210202942,96000,73170.73170731707,73.2824427480916,55.85552038726494,0,0.0,0.0,0.0,59622,45443.59756097561,45.51297709923664,34.689769130515735,52000,39634.14634146341,39.69465648854962,30.25507354310184,111121.0,84695.88414634146,84.82519083969466,64.65334667659653,0,0.0,0.0,0.0,4710,3589.939024390244,3.595419847328244,2.740411469000186,1448177.0,1103793.4451219512,1105.4786259541984,842.5904161236268
Chipman,445053.0,339217.2256097561,403.1277173913044,307.26197971898193,134997,102894.05487804879,122.27989130434783,93.20113666489927,132140,100716.46341463414,119.69202898550725,91.2286806291976,0,0.0,0.0,0.0,10000,7621.951219512195,9.057971014492754,6.903941322021916,5200,3963.4146341463415,4.7101449275362315,3.590049487451396,302718,230730.18292682926,274.20108695652175,208.99473091198303,104256,79463.41463414635,94.43478260869566,71.97773064687169,0,0.0,0.0,0.0,26044,19850.60975609756,23.590579710144926,17.980624779073878,265536,202390.24390243902,240.52173913043478,183.32449628844114,52377.0,39921.493902439026,47.442934782608695,36.16077346235419,8550,6516.768292682927,7.744565217391305,5.902869830328738,0,0.0,0.0,0.0,1486871.0,1133285.8231707318,1346.8034420289855,1026.5270137416048
Clair,335276.0,255545.73170731709,429.29065300896286,327.20324162268514,171214,130498.4756097561,219.22407170294494,167.09151806626903,91891,70038.87195121951,117.65813060179258,89.6784532025858,50000,38109.756097560974,64.02048655569783,48.79610255769651,3000,2286.5853658536585,3.8412291933418694,2.9277661534617905,1400,1067.0731707317073,1.792573623559539,1.3662908716155022,147966,112778.96341463414,189.45710627400769,144.40328222104245,46000,35060.9756097561,58.898847631242,44.89241435308079,0,0.0,0.0,0.0,61500,46875.0,78.74519846350832,60.019206145966706,196142,149498.4756097561,251.14212548015365,191.41930295743418,127130.0,96897.86585365854,162.77848911651728,124.06897036319916,66000,50304.87804878049,84.50704225352112,64.4108553761594,0,0.0,0.0,0.0,1297519.0,988962.6524390244,1661.3559539052496,1266.2774038911964
Dalhousie,767814.0,585224.0853658536,245.62188099808063,187.21179954121996,640418,488123.47560975613,204.8682021753039,156.14954434093286,289331,220526.67682926828,92.55630198336533,70.54596187756503,322749,245997.71341463414,103.24664107485604,78.69408618510369,3500,2667.682926829268,1.1196417146513116,0.8533854532403289,20000,15243.90243902439,6.397952655150352,4.876488304230451,1763572,1344185.975609756,564.1625079974408,430.0019115834153,248800,189634.1463414634,79.59053103007038,60.66351450462681,0,0.0,0.0,0.0,350233,266945.8841463415,112.03870761356366,85.39535641277718,832597,634601.3719512195,266.34580934101086,203.00747663186806,394941.0,301022.10365853657,126.34069097888676,96.29625836805393,265000,201981.70731707316,84.77287268074217,64.61347003105348,11269,8589.176829268294,3.6049264235444656,2.747657335018648,5910224.0,4504743.902439024,1890.6666666666667,1441.0569105691056
Dieppe,5711251.0,4353087.652439024,224.99413016073117,171.48942847616703,5662103,4315627.286585366,223.0579498896943,170.01368131836458,5534428,4218314.024390244,218.02820674440594,166.18003562835818,1427000,1087652.4390243902,56.21651433974157,42.8479530028518,6000,4573.170731707317,0.2363693665300977,0.1801595781479403,733303,558919.9695121951,28.888394264103372,22.01859318910318,8562647,6526407.774390244,337.32457453514024,257.1071452249545,1170964,892503.0487804879,46.13000315159155,35.160063377737465,0,0.0,0.0,0.0,2688023,2048798.018292683,105.89438228805547,80.7121816219935,7270181,5541296.493902439,286.40801292152537,218.2987903365285,8531036.0,6502314.024390244,336.0792625275764,256.157974487482,6211406,4734303.353658536,244.697683580208,186.50738077759755,0,0.0,0.0,0.0,53508342.0,40783797.25609756,2107.9554837693036,1606.6733870192863
Doaktown,238552.0,181823.17073170733,301.2020202020202,229.57471051983248,198232,151091.46341463414,250.2929292929293,190.7720497659522,77658,59190.54878048781,98.0530303030303,74.7355413895048,0,0.0,0.0,0.0,2000,1524.3902439024391,2.525252525252525,1.9247351564424737,1200,914.6341463414634,1.5151515151515151,1.154841093865484,253159,192956.55487804877,319.645202020202,243.63201373491006,69747,53160.82317073171,88.06439393939394,67.1222514781966,0,0.0,0.0,0.0,48933,37296.493902439026,61.78409090909091,47.09153270509978,134975,102877.28658536586,170.4229797979798,129.89556387041145,79184.0,60353.65853658537,99.97979797979798,76.20411431387042,14536,11079.268292682927,18.353535353535353,13.988975117023898,42003,32014.481707317074,53.03409090909091,40.42232538802661,1160179.0,884282.7743902439,1464.8724747474748,1116.5186545331362
Dorchester,264814.0,201839.93902439025,241.61861313868613,184.1605283069254,166864,127182.9268292683,152.24817518248176,116.04281645006232,125575,95712.65243902439,114.5757299270073,87.32906244436532,57326,43693.59756097561,52.30474452554745,39.86642113227702,4950,3772.8658536585367,4.516423357664234,3.442395851878227,3750,2858.2317073170734,3.4215328467153285,2.6078756453622933,180947,137916.92073170733,165.09762773722628,125.83660650703223,48296,36810.9756097561,44.065693430656935,33.586656578244614,3050,2324.6951219512193,2.7828467153284673,2.1210721915613315,53305,40628.810975609755,48.63594890510949,37.07008300694321,124832,95146.34146341463,113.89781021897811,86.81235534983087,46068.0,35112.80487804878,42.03284671532847,32.037230728146696,48954,37312.5,44.666058394160586,34.044251824817515,6365,4851.371951219512,5.807481751824818,4.426434262061599,1135096.0,865164.6341463415,1035.6715328467153,789.3837902795086
Drummond,227004.0,173021.34146341463,308.010854816825,234.76437104940928,119628,91179.87804878049,162.31750339213025,123.71760929278221,101161,77104.42073170732,137.26051560379918,104.61929542972499,16000,12195.121951219513,21.709633649932158,16.54697686732634,4000,3048.7804878048782,5.4274084124830395,4.136744216831585,10254,7815.548780487805,13.913161465400272,10.604543799847768,67774,51657.012195121955,91.95929443690638,70.09092563788596,111925,85308.68902439025,151.86567164179104,115.75127411721878,0,0.0,0.0,0.0,43144,32884.14634146341,58.54002713704206,44.61892312274547,16000,12195.121951219513,21.709633649932158,16.54697686732634,73176.0,55774.39024390244,99.28900949796473,75.677598702717,49951,38072.40853658537,67.77611940298507,51.65862759373863,0,0.0,0.0,0.0,840017.0,640256.8597560975,1139.7788331071913,868.7338666975544
Edmundston,3468664.0,2643798.780487805,209.20772014475273,159.4571037688664,5174374,3943882.6219512196,312.08528347406514,237.869880696696,2288260,1744100.6097560977,138.01326899879373,105.19304039542206,536820,409161.5853658537,32.37756332931242,24.67802083026862,12070,9199.69512195122,0.7279855247285887,0.5548670157992291,1400507,1067459.6036585367,84.46966224366707,64.38236451499014,7003782,5338248.475609756,422.42352231604343,321.9691481067404,777458,592574.6951219513,46.891314837153196,35.74033143075702,0,0.0,0.0,0.0,1258736,959402.4390243903,75.9189384800965,57.86504457324429,4129606,3147565.548780488,249.07153196622437,189.84110668157345,4756908.0,3625692.073170732,286.90639324487336,218.67865338786078,1044964,796466.4634146341,63.02557297949337,48.03778428315043,0,0.0,0.0,0.0,31852149.0,24277552.591463417,1921.118757539204,1464.267345685369
Eel River Crossing,256489.0,195494.66463414635,131.33077316948285,100.09967467186193,292590,223010.67073170733,149.81566820276498,114.18877149600989,87155,66429.11585365854,44.62621607782898,34.013884205662336,51400,39176.829268292684,26.318484383000513,20.05982041387234,3517,2680.640243902439,1.8008192524321556,1.3725756497196309,2341,1784.2987804878048,1.198668714797747,0.9136194472543804,391428,298344.51219512196,200.42396313364054,152.76216702259188,119529,91104.42073170732,61.20276497695853,46.64844891536473,0,0.0,0.0,0.0,62716,47801.829268292684,32.112647209421404,24.476103055961435,29865,22762.95731707317,15.291858678955453,11.655380090667267,60892.0,46411.58536585366,31.178699436763953,23.76425261948472,159495,121566.31097560975,81.66666666666667,62.24593495934959,0,0.0,0.0,0.0,1517417.0,1156567.8353658537,776.9672299027138,592.2006325478002
Florenceville-Bristol,490188.0,373618.9024390244,305.6034912718205,232.92949029864366,466467,355538.8719512195,290.8148379052369,221.65765084240618,118300,90167.68292682926,73.75311720698254,56.214266163858646,0,0.0,0.0,0.0,2000,1524.3902439024391,1.2468827930174564,0.9503679824828174,9509,7247.713414634147,5.928304239401497,4.518524572714555,531264,404926.8292682927,331.211970074813,252.44814792287573,95776,73000.0,59.71072319201995,45.51122194513716,26700,20350.60975609756,16.64588528678304,12.687412566145612,336141,256205.03048780488,209.5642144638404,159.72882199987836,881843,672136.4329268293,549.7774314214464,419.0376763882976,88929.0,67781.25,55.44201995012469,42.25763715710723,293583,223767.53048780488,183.03179551122196,139.5059417006265,18640,14207.317073170732,11.620947630922693,8.857429596739857,3359340.0,2560472.56097561,2094.351620947631,1596.3045891369138
Fredericton,6223585.0,4743586.12804878,106.89771556166266,81.47691734882824,19431389,14810509.908536585,333.75796976983855,254.38869647091352,14601473,11129171.49390244,250.79823084850568,191.1571881467269,1000612,762661.5853658536,17.18673995190656,13.099649353587317,1645430,1254138.719512195,28.262281003091722,21.54137271577113,1563820,1191935.975609756,26.86052902782549,20.47296419803772,19163497,14606323.93292683,329.15659567159054,250.8815515789562,3049055,2323974.8475609757,52.37126417038818,39.91712208108856,0,0.0,0.0,0.0,8356862,6369559.451219512,143.53936791480592,109.40500603262646,12921542,9848736.280487806,221.94335279972518,169.16414085344908,5711073.0,4352951.981707317,98.094692545517,74.76729614749772,19489971,14855160.823170733,334.76418756441086,255.15563076555708,0,0.0,0.0,0.0,113158309.0,86248711.12804878,1943.6329268292684,1481.4275356930398
