municipality,warrant_rev,warrant_rev_adj,warrant_rev_capita,warrant_rev_capita_adj,uncond_grant_rev,uncond_grant_rev_adj,uncond_grant_rev_capita,uncond_grant_rev_capita_adj,other_govt_serv_rev,other_govt_serv_rev_adj,other_govt_serv_rev_capita,other_govt_serv_rev_capita_adj,sale_of_serv_rev,sale_of_serv_rev_adj,sale_of_serv_rev_capita,sale_of_serv_rev_capita_adj,own_source_rev,own_source_rev_adj,own_source_rev_capita,own_source_rev_capita_adj,cond_transfer_rev,cond_transfer_rev_adj,cond_transfer_rev_capita,cond_transfer_rev_capita_adj,other_transfer_rev,other_transfer_rev_adj,other_transfer_rev_capita,other_transfer_rev_capita_adj,biennial_surplus_rev,biennial_surplus_rev_adj,biennial_surplus_rev_capita,biennial_surplus_rev_capita_adj,total_rev,total_rev_adj,total_rev_capita,total_rev_capita_adj
Nigadoo,491174,423791.19930974976,529.8532901833872,457.16418480016154,129555,111781.70836928386,139.75728155339806,120.584367172906,64764,55879.206212251935,69.86407766990291,60.27961835194383,15640,13494.39171699741,16.871628910463862,14.557056868389871,2400,2070.750647109577,2.588996763754045,2.233819468295121,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1708,1473.6842105263156,1.842502696871629,1.5897348549366943,705241,608490.9404659189,760.7777777777778,656.4087815166331
Norton,622320,536945.6427955134,473.60730593607303,408.6344313512278,168024,144973.2528041415,127.87214611872146,110.32972055109703,209421,180691.1130284728,159.37671232876713,137.51226257874643,0,0.0,0.0,0.0,15900,13718.723037100948,12.100456621004566,10.440428490944406,0,0.0,0.0,0.0,10012,8638.481449525452,7.619482496194825,6.57418679568147,18253,15748.921484037963,13.891171993911719,11.985480581459637,1043930,900716.134598792,794.4672754946728,685.4765103491567
Néguac,1157328,998557.3770491802,713.0794824399261,615.2540832095997,192365,165974.97842968075,118.52433764633395,102.26431203307502,145135,125224.33132010353,89.42390634627233,77.15608830567069,0,0.0,0.0,0.0,125296,108106.98878343399,77.20024645717807,66.60935846175846,0,0.0,0.0,0.0,45076,38892.148403796375,27.773259396179913,23.963122861242375,0,0.0,0.0,0.0,1665200,1436755.8239861948,1026.0012322858904,885.2469648713461
Oromocto,10994243,9485973.252804141,1308.5268983575338,1129.0137173058963,757190,653313.2010353752,90.12020947393478,77.75686753575044,495000,427092.32096635026,58.9145441561533,50.832221014800076,744964,642764.4521138913,88.66507974291835,76.50136302236268,966885,834240.7247627265,115.07795762913592,99.29073134524238,27500,23727.351164797237,3.2730302308974055,2.8240122786000046,86646,74759.27523727351,10.312544632230422,8.89779519605731,16208,13984.469370146677,1.929064508450369,1.6644214913290498,14088636,12155855.047454702,1676.8193287312545,1446.7811291900382
Paquetville,437719,377669.5427092321,681.8052959501557,588.2703157464674,54226,46786.885245901634,84.46417445482867,72.87676829579694,114099,98446.07420189818,177.72429906542055,153.3427947070065,0,0.0,0.0,0.0,140000,120793.78774805866,218.06853582554518,188.15231736457736,0,0.0,0.0,0.0,6,5.176876617773942,0.009345794392523364,0.008063670744196172,1367,1179.46505608283,2.129283489096573,1.8371729845526947,747417,644880.9318377911,1164.2009345794393,1004.487432769145
Perth-Andover,1221018,1053509.9223468506,679.4757929883139,586.2603908441016,175245,151203.62381363244,97.52086811352254,84.14225031365189,131010,113037.10094909403,72.90484140233723,62.90322812971287,259000,223468.50733390852,144.1291040623261,124.35643146016055,51210,44184.6419327006,28.497495826377296,24.58800330144719,0,0.0,0.0,0.0,135062,116533.2182916307,75.15971062882582,64.84875809217068,0,0.0,0.0,0.0,1972545,1701937.014667817,1097.6878130217028,947.0990621412448
Petit-Rocher,1211524,1045318.3779119931,621.6131349409953,536.3357505961997,305258,263380.50043140637,156.6228835300154,135.13622392581138,100781,86955.13373597928,51.709081580297585,44.61525589326797,120923,104333.90854184641,62.04361210877373,53.53202080135783,13600,11734.25366695427,6.977937403796819,6.02065349766766,0,0.0,0.0,0.0,11679,10076.790336496979,5.992303745510518,5.170236191122103,22731,19612.59706643658,11.662904053360698,10.062902548197322,1786496,1541411.5616911128,916.6218573627501,790.8730434536238
Petitcodiac,1017276,877718.7230371009,743.6228070175439,641.6072536820913,178620,154115.6169111303,130.5701754385965,112.65761470111863,135981,117326.14322691975,99.40131578947368,85.7647245810817,128000,110440.03451251077,93.5672514619883,80.73101938049032,51595,44516.82484900776,37.715643274853804,32.541538632315614,0,0.0,0.0,0.0,1271,1096.6350301984469,0.929093567251462,0.8016337940047127,87943,75878.34339948231,64.2858187134503,55.46662529201924,1600686,1381092.3209663501,1170.092105263158,1009.5704100631215
Plaster Rock,885150,763718.7230371009,769.695652173913,664.1032374235659,117498,101378.77480586711,102.17217391304348,88.15545635292793,140535,121255.39257981017,122.20434782608696,105.43947180853058,97500,84124.24503882657,84.78260869565217,73.15151742506659,90500,78084.55565142364,78.69565217391305,67.8996136099336,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1331183,1148561.6911130284,1157.5504347826086,998.7492966200248
Pointe-Verte,469220,404849.0077653149,483.2337796086509,416.94027576242524,193794,167207.93787748058,199.58187435633369,172.20178978113344,55696,48055.22001725625,57.359423274974255,49.490442860202116,4400,3796.376186367558,4.531410916580844,3.9097592032621606,14868,12828.30025884383,15.312049433573636,13.211431780477684,0,0.0,0.0,0.0,3000,2588.4383088869713,3.089598352214212,2.6657449113151093,21087,18194.13287316652,21.716786817713697,18.737520981633903,762065,657519.4132873166,784.8249227600412,677.1569652804496
Port Elgin,260355,224637.6186367558,577.2838137472284,498.08784620123237,60086,51842.96807592752,133.22838137472283,114.95114872711203,83651,72175.15099223467,185.47893569844788,160.03359421781525,0,0.0,0.0,0.0,15500,13373.597929249352,34.368070953436806,29.65321048614047,0,0.0,0.0,0.0,0,0.0,0.0,0.0,26115,22532.355478861085,57.90465631929047,49.96087689326183,445707,384561.69111302844,988.2638580931264,852.686676525562
Quispamsis,16358214,14114075.927523727,1073.4440580090557,926.181240732576,839880,724659.1889559965,55.11385261500099,47.55293581967298,77440,66816.22088006901,5.081698274164972,4.384554162351139,375225,323748.92148403794,24.62267865345495,21.24476156467209,413648,356900.77653149265,27.144038322724587,23.42022288414546,55000,47454.702329594475,3.609160706083076,3.1140299448516617,8947,7719.5858498705775,0.5871120152240961,0.5065677439379603,389,335.6341673856773,0.025526609357569393,0.022024684519041753,18128743,15641710.957722174,1189.628125205066,1026.4263375367264
Rexton,694150,598921.4840379637,805.2784222737819,694.8045058445055,71177,61412.424503882656,82.57192575406033,71.24411195346016,119746,103318.37791199308,138.91647331786544,119.85890709047922,0,0.0,0.0,0.0,33033,28501.294219154443,38.32134570765661,33.06414642593323,40000,34512.51078515962,46.403712296983755,40.0377155280274,6,5.176876617773942,0.0069605568445475635,0.0060056573292041095,5218,4502.157031924072,6.0533642691415315,5.222919990631174,963330,831173.4253666954,1117.552204176334,964.2383124903658
Richibucto,1230975,1062100.9490940466,954.2441860465116,823.3340690651524,130845,112894.73684210525,101.43023255813954,87.51529987760097,85834,74058.67126833477,66.53798449612403,57.40982268863161,157650,136022.43313201034,122.20930232558139,105.44374661396151,101912,87930.97497842967,79.0015503875969,68.16354649490673,0,0.0,0.0,0.0,96,82.83002588438308,0.07441860465116279,0.06420932239099464,0,0.0,0.0,0.0,1707312,1473090.595340811,1323.4976744186047,1141.930694062644
Riverside-Albert,177085,152791.19930974976,553.390625,477.472497842968,46309,39955.99654874892,144.715625,124.86248921484037,65963,56913.7187230371,206.134375,177.85537100949094,15000,12942.191544434856,46.875,40.44434857635893,800,690.2502157031923,2.5,2.1570319240724762,0,0.0,0.0,0.0,17205,14844.69370146678,53.765625,46.38966781708369,3933,3393.4426229508194,12.290625,10.60450819672131,326295,281531.4926660914,1019.671875,879.7859145815357
Riverview,18261805,15756518.550474547,1024.1030170480035,883.6091605245932,1499170,1293503.0198446936,84.07189322566173,72.53830304198596,521633,450071.6134598792,29.2526357110812,25.239547636825886,853145,736104.400345125,47.84348362494392,41.279968615137115,563285,486009.4909404659,31.588436518618213,27.254906400878525,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21699038,18722207.07506471,1216.8594661283087,1049.9218862194207
Rivière-Verte,369700,318981.8809318378,463.28320802005015,399.7266678343832,93305,80504.74547023296,116.92355889724311,100.88313968700872,48602,41934.42622950819,60.904761904761905,52.54940630264185,18000,15530.629853321829,22.55639097744361,19.46194217208249,33636,29021.570319240724,42.150375939849624,36.367882605564816,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3263,2815.3580672993958,4.0889724310776945,3.5280176281947315,566506,488788.61087144085,709.907268170426,612.5170562298757
Rogersville,697804,602074.2018981881,598.9733905579399,516.8018900413632,187063,161400.34512510785,160.56909871244636,138.5410687769166,68930,59473.68421052631,59.167381974248926,51.050372712898124,0,0.0,0.0,0.0,64075,55284.72821397756,55.0,47.454702329594475,0,0.0,0.0,0.0,24,20.70750647109577,0.020600858369098713,0.017774683666176627,20775,17924.935289042278,17.832618025751074,15.386210548534144,1038671,896178.6022433131,891.5630901287553,769.2520190929727
Rothesay,12995119,11212354.616048317,1116.7069691501247,963.5090329164146,417721,360415.0129421915,35.895935378533984,30.971471422376172,67671,58387.40293356341,5.815158546017015,5.017393050920633,647421,558603.1061259706,55.634699664862076,48.002329305316714,69541,60000.86281276963,5.975852883045459,5.1560421769158395,74111,63943.91716997411,6.368565781558821,5.494879880551182,578416,499064.71095772216,49.704906762911406,42.88602826825833,0,0.0,0.0,0.0,14850000,12812769.628990509,1276.1020881670534,1101.0371770207535
Sackville,7839273,6763824.849007765,1448.7660321567178,1250.0138327495408,543944,469321.8291630716,100.52559600813159,86.734767910381,128048,110481.44952545298,23.66438735908335,20.417935598863977,341000,294219.1544434857,63.019774533357975,54.374266206521106,83568,72103.53753235548,15.444095361301054,13.325362693098405,9192,7930.97497842968,1.6987617815560894,1.4657133576842876,0,0.0,0.0,0.0,15619,13476.272648835202,2.8865274440953614,2.4905327386500096,8960644,7731358.067299396,1656.0051746442432,1428.8224112547396
Saint Andrews,2619183,2259864.5383951683,1456.7202447163515,1256.876828918336,132583,114394.30543572044,73.73915461624027,63.62308422453862,86941,75013.80500431405,48.35428253615128,41.72069243843941,251446,216950.81967213113,139.8476084538376,120.66230237604623,275587,237779.9827437446,153.2741935483871,132.2469314481338,46000,39689.387402933564,25.583982202447164,22.074186542232237,20735,17890.422778257118,11.53225806451613,9.950179520721422,40379,34839.51682484901,22.45773081201335,19.376816921495553,3472854,2996422.778257118,1931.5094549499445,1666.5310223899432
Saint George,1428353,1232401.2079378774,944.6779100529101,815.0801639800776,117625,101488.35202761,77.79431216931216,67.12192594418651,85734,73972.38999137186,56.70238095238095,48.92353835408192,2000,1725.6255392579808,1.3227513227513228,1.1412867323134794,8200,7075.064710957722,5.423280423280423,4.679275602485266,3500,3019.8446937014664,2.314814814814815,1.9972517815485888,15171,13089.732528041413,10.033730158730158,8.657230507963897,4248,3665.2286453839515,2.8095238095238093,2.42409301943383,1664831,1436437.4460742017,1101.0787037037037,950.0247659220911
Saint John,104621717,90268953.40811044,1537.5823670326117,1326.6457006321068,19499823,16824696.28990509,286.58088267713066,247.26564510537585,736925,635828.3002588438,10.830283791132079,9.344507153694632,3374901,2911907.6790336496,49.59953264847229,42.795110136731914,3976875,3431298.5332182916,58.44649706803051,50.42838401038008,0,0.0,0.0,0.0,1611000,1389991.3718723035,23.676204752876856,20.428131797132746,382488,330015.5306298533,5.6212689034875005,4.850102591447369,134203729,115792691.11302847,1972.3370368737417,1701.7575814268694
Saint-Antoine,1039526,896916.307161346,672.3971539456662,580.152850686511,145308,125373.59792924934,93.98965071151359,81.09547084686244,135892,117249.35289042277,87.89909443725743,75.84046111929028,500,431.4063848144952,0.32341526520051744,0.2790468207079529,4100,3537.532355478861,2.652005174644243,2.2881839298052142,0,0.0,0.0,0.0,6,5.176876617773942,0.0038809831824062097,0.003348561848495435,4366,3767.0405522001724,2.8240620957309184,2.436636838421845,1329698,1147280.4141501293,860.0892626131954,742.0959988034472
Saint-François-de-Madawaska,489632,422460.74201898184,836.9777777777778,722.1551145623621,56647,48875.75496117342,96.83247863247863,83.54829907892892,149010,128567.73080241587,254.71794871794873,219.7738988075485,52500,45297.670405521996,89.74358974358974,77.43191522311453,28140,24279.55133735979,48.1025641025641,41.50350655958938,0,0.0,0.0,0.0,5001,4314.926660914582,8.548717948717949,7.3759430101103955,2820,2433.1320103537532,4.82051282051282,4.159200017698724,783750,676229.5081967213,1339.7435897435898,1155.9478772593527
Saint-Hilaire,243352,209967.2131147541,1053.4718614718615,908.948974522745,14650,12640.20707506471,63.41991341991342,54.71951114746628,0,0.0,0.0,0.0,1000,862.8127696289904,4.329004329004329,3.7351202148441143,15500,13373.597929249352,67.0995670995671,57.89436333008378,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13777,11886.9715271786,59.64069264069264,51.45875119990736,288279,248730.80241587575,1247.9610389610389,1076.7567204150466
Saint-Isidore,450025,388287.31665228645,565.358040201005,487.7981364978473,93178,80395.16824849007,117.05778894472361,100.9989550860428,275801,237964.6246764452,346.48366834170855,298.95053351312214,0,0.0,0.0,0.0,1600,1380.5004314063847,2.0100502512562812,1.7342970243798803,0,0.0,0.0,0.0,686,591.8895599654875,0.8618090452261307,0.7435798492028737,7176,6191.544434857636,9.015075376884422,7.778322154343764,828466,714811.0440034512,1040.786432160804,898.0038241249388
Saint-Louis-de-Kent,631715,545051.7687661777,658.0364583333334,567.7622591314351,146800,126660.91458153579,152.91666666666666,131.9384526890998,75281,64953.40811044003,78.41770833333334,67.6598001150417,330315,285000.0,344.078125,296.875,3930,3390.8541846419325,4.09375,3.53213977566868,0,0.0,0.0,0.0,30006,25889.559965487486,31.25625,26.96829163071613,1312,1132.0103537532354,1.3666666666666667,1.179177451826287,1219359,1052078.515962036,1270.165625,1095.9151207937875
Saint-Léolin,248000,213977.56686798963,338.3356070941337,291.92028222099543,138662,119639.34426229507,189.17053206002728,163.21875069890186,10418,8988.783433994822,14.212824010914051,12.263006049106169,0,0.0,0.0,0.0,13949,12035.375323554788,19.030013642564803,16.41933877701881,0,0.0,0.0,0.0,4,3.451251078515962,0.005457025920873124,0.004708391648725732,629,542.709232096635,0.8581173260572987,0.7403945867621214,411662,355187.23037100944,561.612551159618,484.56648072443306
Saint-Léonard,920009,793795.5133735979,680.4800295857988,587.1268590041404,230255,198666.9542709232,170.3069526627219,146.94301351399645,115191,99388.26574633304,85.20044378698225,73.51203087746526,106900,92234.68507333907,79.0680473372781,68.22092091223304,65600,56600.51768766178,48.5207100591716,41.864288230519065,4000,3451.2510785159616,2.9585798816568047,2.5527005018609183,64,55.22001725625539,0.047337278106508875,0.040843208029774695,0,0.0,0.0,0.0,1442019,1244192.4072476272,1066.582100591716,920.2606562482449
Saint-Quentin,1452900,1253580.6729939603,645.7333333333333,557.1469657750935,216054,186414.1501294219,96.024,82.85073339085417,94954,81927.52372735116,42.20177777777778,36.41223276771163,103670,89447.79982743744,46.07555555555555,39.754577701083306,210980,182036.2381363244,93.7688888888889,80.90499472725529,84800,73166.52286453839,37.68888888888889,32.5184546064615,10577,9125.970664365832,4.700888888888889,4.05598696194037,0,0.0,0.0,0.0,2173935,1875698.8783433994,966.1933333333334,833.6439459303997
Sainte-Anne-de-Madawaska,523940,452062.12251941324,488.29450139794966,421.3067311457719,156970,135435.72044866264,146.29077353215285,126.22154748244422,81149,70016.39344262294,75.62814538676608,65.25292958305958,0,0.0,0.0,0.0,26500,22864.538395168245,24.697110904007456,21.30898266092101,0,0.0,0.0,0.0,13,11.216566005176876,0.012115563839701771,0.010453463192149931,0,0.0,0.0,0.0,788572,680389.9913718723,734.9226467847158,634.1006443353889
Sainte-Marie-Saint-Raphaël,406063,350356.3416738568,408.92547834843907,352.8261245456765,184481,159172.5625539258,185.7814702920443,160.29462492842475,49137,42396.0310612597,49.483383685800604,42.69489532855962,0,0.0,0.0,0.0,8900,7679.033649698015,8.962739174219537,7.733165810370609,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,648581,559603.9689387402,653.1530715005035,563.5488106130314
Salisbury,1203550,1038438.3088869714,591.1345776031434,510.03846212523155,101624,87682.48490077653,49.913555992141454,43.06605348761126,99676,86001.72562553926,48.95677799607073,42.240533214901404,0,0.0,0.0,0.0,13500,11647.972389991372,6.630648330058939,5.721008050093994,0,0.0,0.0,0.0,110004,94912.85591026746,54.0294695481336,46.61731626241035,19039,16427.09232096635,9.351178781925343,8.068316464128856,1547393,1335110.4400345124,760.0162082514735,655.7516896043775
Shediac,6505054,5612643.6583261425,1183.3825723121702,1021.0375947473426,626537,540584.1242450388,113.97798799345097,98.34166349736927,306304,264283.0025884383,55.72203019828998,48.07767920473682,302415,260927.52372735116,55.01455339275969,47.46725918270896,87654,75628.99050905953,15.945788611970166,13.758230036212394,0,0.0,0.0,0.0,772253,666309.7497842967,140.48626523558303,121.21334360274636,33211,28654.8748921484,6.0416590867746045,5.212820609814154,8633428,7449031.924072476,1570.5708568309988,1355.1085908809307
Shippagan,2903620,2505280.414150129,1054.3282498184458,909.6878773239393,395164,340952.5452976704,143.4872912127814,123.80266713786145,107425,92687.6617773943,39.006899055918666,33.655650609075636,169500,146246.7644521139,61.546840958605664,53.103400309409544,56300,48576.35893011216,20.442992011619463,17.638474557048713,0,0.0,0.0,0.0,270000,232959.4477998274,98.03921568627452,84.58948721852848,0,0.0,0.0,0.0,3902009,3366703.1924072476,1416.8514887436456,1222.4775571558632
St. Martins,237229,204684.2105263158,614.5829015544041,530.2699754567766,28453,24549.611734253664,73.71243523316062,63.60003039962089,150316,129694.56427955133,389.419689119171,335.9962805169724,11400,9836.065573770491,29.533678756476682,25.482035165208526,20100,17342.536669542707,52.07253886010363,44.92885147549924,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10032,8655.737704918032,25.989637305699482,22.424190945383504,457530,394762.726488352,1185.3108808290156,1022.7013639594611
St. Stephen,5157675,4450107.851596204,1079.0115062761506,930.9849061916744,677326,584405.5220017256,141.7,122.26056945642796,146715,126587.57549611734,30.693514644351463,26.482756379940867,76370,65893.011216566,15.976987447698745,13.785148790076569,200523,173013.80500431405,41.95041841004184,36.19535669546319,6000,5176.876617773943,1.2552301255230125,1.0830285811242557,762778,658134.598792062,159.57698744769874,137.68506250879958,13682,11805.004314063848,2.8623430962343095,2.469666174490345,7041069,6075124.245038826,1473.0269874476987,1270.946494777997
Stanley,315909,272570.3192407247,729.5819861431871,629.492654135623,17668,15244.176013805003,40.80369515011547,35.20594922356813,70716,61014.66781708369,163.3163972286374,140.91147301866903,0,0.0,0.0,0.0,36600,31578.94736842105,84.52655889145497,72.93059438434423,0,0.0,0.0,0.0,1015,875.7549611734253,2.344110854503464,2.0225287786915134,0,0.0,0.0,0.0,441908,381283.86540120794,1020.5727482678984,880.5631995408959
Sussex,4554878,3930006.902502157,1074.0103749115774,926.6698661877285,403616,348245.03882657463,95.17000707380335,82.11389738895889,178013,153591.88955996546,41.9742985145013,36.21596075453088,247900,213891.28559102674,58.45319500117897,50.43416307263069,73000,62985.3321829163,17.212921480782835,14.851528456240581,0,0.0,0.0,0.0,179080,154512.5107851596,42.225890120254654,36.433037204706345,213,183.77911993097496,0.05022400377269512,0.04333391179697594,5636700,4863416.73856773,1329.0969111058712,1146.761786976593
Sussex Corner,926867,799712.6833477134,655.9568294409058,565.9679287669593,78517,67745.47023295944,55.56758669497523,47.944423377890615,11300,9749.784296807593,7.997169143665959,6.900059658037929,9600,8283.002588438309,6.794055201698514,5.861997585589744,45355,39132.87316652286,32.09837225760793,27.694885468169048,350,301.98446937014666,0.24769992922859166,0.21371866197462608,0,0.0,0.0,0.0,16399,14149.266609145814,11.605803255484783,10.01363525063398,1088388,939075.0647109577,770.2675159235669,664.5966487692552
Tide Head,648052,559147.5409836065,602.8390697674419,520.1372474266107,87658,75632.44176013804,81.54232558139535,70.3557597768726,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1030,888.6971527178601,0.958139534883721,0.826695025784056,0,0.0,0.0,0.0,51,44.003451251078516,0.04744186046511628,0.04093344302425909,2239,1931.8377911993095,2.082790697674419,1.7970584104179623,739030,637644.5211389128,687.4697674418604,593.1576940827096
Tracadie-Sheila,4986812,4302685.073339085,1114.6204738489048,961.7087781267512,500803,432099.2234685073,111.93629861421547,96.58006782934898,185580,160120.79378774806,41.47966025927582,35.789180551575335,264805,228477.1354616048,59.187527939204294,51.06775490871811,145904,125887.83433994823,32.611533303531516,28.137647371468088,0,0.0,0.0,0.0,45240,39033.64969801553,10.111756817165848,8.72455290523369,12795,11039.689387402932,2.8598569512740277,2.4675210968714643,6141939,5299343.399482312,1372.8071077335717,1184.4755027899669
Tracy,261896,225967.2131147541,423.09531502423266,365.0520405731084,78232,67499.56859361519,126.38449111470113,109.04615281682582,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6350,5478.86108714409,10.258481421647819,8.851148767599499,0,0.0,0.0,0.0,115,99.2234685073339,0.18578352180936994,0.16029639500377044,1463,1262.295081967213,2.3634894991922457,2.039248920787097,348056,300307.1613459879,562.2875605815832,485.1488874733245
Woodstock,5568053,4804187.23037101,1088.9992176804224,939.6024311306493,548686,473413.28731665225,107.31194993154703,92.59012073472564,355844,307026.74719585845,69.59593193819676,60.048258790506246,496910,428740.29335634166,97.18560531977313,83.85298129402341,105000,90595.34081104399,20.535888910619988,17.718627187765303,0,0.0,0.0,0.0,87031,75091.45815358066,17.021513788382553,14.6863794550324,0,0.0,0.0,0.0,7161524,6179054.357204487,1400.6501075689418,1208.4987985927023
